,Geography,NAME,EstimateTotalPopulation 5 and over,EstimateTotalPopulation 5 and overSpeak only English,EstimateTotalPopulation 5 and overSpeak a language other than English,EstimateTotalPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish,EstimateTotalPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish5 to 17 old,EstimateTotalPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish18 to 64 old,EstimateTotalPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish65 old and over,EstimateTotalPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages,EstimateTotalPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages5 to 17 old,EstimateTotalPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages18 to 64 old,EstimateTotalPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages65 old and over,EstimateTotalPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages,EstimateTotalPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages5 to 17 old,EstimateTotalPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages18 to 64 old,EstimateTotalPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages65 old and over,EstimateTotalPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages,EstimateTotalPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages5 to 17 old,EstimateTotalPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages18 to 64 old,EstimateTotalPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages65 old and over,EstimateTotalCITIZENS 18 YEARS AND OVERAll citizens 18 old and over,EstimateTotalCITIZENS 18 YEARS AND OVERAll citizens 18 old and overSpeak only English,EstimateTotalCITIZENS 18 YEARS AND OVERAll citizens 18 old and overSpeak a language other than English,EstimateTotalCITIZENS 18 YEARS AND OVERAll citizens 18 old and overSpeak a language other than EnglishSpanish,EstimateTotalCITIZENS 18 YEARS AND OVERAll citizens 18 old and overSpeak a language other than EnglishOther languages,EstimatePercentPopulation 5 and overSpeak only English,EstimatePercentPopulation 5 and overSpeak a language other than English,EstimatePercentPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish,EstimatePercentPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish5 to 17 old,EstimatePercentPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish18 to 64 old,EstimatePercentPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish65 old and over,EstimatePercentPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages,EstimatePercentPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages5 to 17 old,EstimatePercentPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages18 to 64 old,EstimatePercentPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages65 old and over,EstimatePercentPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages,EstimatePercentPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages5 to 17 old,EstimatePercentPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages18 to 64 old,EstimatePercentPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages65 old and over,EstimatePercentPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages,EstimatePercentPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages5 to 17 old,EstimatePercentPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages18 to 64 old,EstimatePercentPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages65 old and over,EstimatePercentCITIZENS 18 YEARS AND OVERAll citizens 18 old and overSpeak only English,EstimatePercentCITIZENS 18 YEARS AND OVERAll citizens 18 old and overSpeak a language other than English,EstimatePercentCITIZENS 18 YEARS AND OVERAll citizens 18 old and overSpeak a language other than EnglishSpanish,EstimatePercentCITIZENS 18 YEARS AND OVERAll citizens 18 old and overSpeak a language other than EnglishOther languages,EstimateSpeak English only or speak English \very well\Percent of specified language speakersPopulation 5 and over,EstimateSpeak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSpeak a language other than English,EstimateSpeak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish,EstimateSpeak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish5 to 17 old,EstimateSpeak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish18 to 64 old,EstimateSpeak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish65 old and over,EstimateSpeak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages,EstimateSpeak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages5 to 17 old,EstimateSpeak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages18 to 64 old,EstimateSpeak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages65 old and over,EstimateSpeak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages,EstimateSpeak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages5 to 17 old,EstimateSpeak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages18 to 64 old,EstimateSpeak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages65 old and over,EstimateSpeak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages,EstimateSpeak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages5 to 17 old,EstimateSpeak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages18 to 64 old,EstimateSpeak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages65 old and over,EstimateSpeak English only or speak English \very well\Percent of specified language speakersCITIZENS 18 YEARS AND OVERAll citizens 18 old and over,EstimateSpeak English only or speak English \very well\Percent of specified language speakersCITIZENS 18 YEARS AND OVERAll citizens 18 old and overSpeak a language other than English,EstimateSpeak English only or speak English \very well\Percent of specified language speakersCITIZENS 18 YEARS AND OVERAll citizens 18 old and overSpeak a language other than EnglishSpanish,EstimateSpeak English only or speak English \very well\Percent of specified language speakersCITIZENS 18 YEARS AND OVERAll citizens 18 old and overSpeak a language other than EnglishOther languages,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersPopulation 5 and over,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSpeak a language other than English,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish5 to 17 old,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish18 to 64 old,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish65 old and over,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages5 to 17 old,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages18 to 64 old,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages65 old and over,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages5 to 17 old,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages18 to 64 old,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages65 old and over,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages5 to 17 old,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages18 to 64 old,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages65 old and over,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersCITIZENS 18 YEARS AND OVERAll citizens 18 old and over,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersCITIZENS 18 YEARS AND OVERAll citizens 18 old and overSpeak a language other than English,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersCITIZENS 18 YEARS AND OVERAll citizens 18 old and overSpeak a language other than EnglishSpanish,EstimatePercent speak English only or speak English \very well\Percent of specified language speakersCITIZENS 18 YEARS AND OVERAll citizens 18 old and overSpeak a language other than EnglishOther languages,EstimateSpeak English  less than \very well\Percent of specified language speakersPopulation 5 and over,EstimateSpeak English  less than \very well\Percent of specified language speakersPopulation 5 and overSpeak a language other than English,EstimateSpeak English  less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish,EstimateSpeak English  less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish5 to 17 old,EstimateSpeak English  less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish18 to 64 old,EstimateSpeak English  less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish65 old and over,EstimateSpeak English  less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages,EstimateSpeak English  less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages5 to 17 old,EstimateSpeak English  less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages18 to 64 old,EstimateSpeak English  less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages65 old and over,EstimateSpeak English  less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages,EstimateSpeak English  less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages5 to 17 old,EstimateSpeak English  less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages18 to 64 old,EstimateSpeak English  less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages65 old and over,EstimateSpeak English  less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages,EstimateSpeak English  less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages5 to 17 old,EstimateSpeak English  less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages18 to 64 old,EstimateSpeak English  less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages65 old and over,EstimateSpeak English  less than \very well\Percent of specified language speakersCITIZENS 18 YEARS AND OVERAll citizens 18 old and over,EstimateSpeak English  less than \very well\Percent of specified language speakersCITIZENS 18 YEARS AND OVERAll citizens 18 old and overSpeak a language other than English,EstimateSpeak English  less than \very well\Percent of specified language speakersCITIZENS 18 YEARS AND OVERAll citizens 18 old and overSpeak a language other than EnglishSpanish,EstimateSpeak English  less than \very well\Percent of specified language speakersCITIZENS 18 YEARS AND OVERAll citizens 18 old and overSpeak a language other than EnglishOther languages,EstimatePercent speak English less than \very well\Percent of specified language speakersPopulation 5 and over,EstimatePercent speak English less than \very well\Percent of specified language speakersPopulation 5 and overSpeak a language other than English,EstimatePercent speak English less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish,EstimatePercent speak English less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish5 to 17 old,EstimatePercent speak English less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish18 to 64 old,EstimatePercent speak English less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHSpanish65 old and over,EstimatePercent speak English less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages,EstimatePercent speak English less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages5 to 17 old,EstimatePercent speak English less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages18 to 64 old,EstimatePercent speak English less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther Indo-European languages65 old and over,EstimatePercent speak English less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages,EstimatePercent speak English less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages5 to 17 old,EstimatePercent speak English less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages18 to 64 old,EstimatePercent speak English less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHAsian and Pacific Island languages65 old and over,EstimatePercent speak English less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages,EstimatePercent speak English less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages5 to 17 old,EstimatePercent speak English less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages18 to 64 old,EstimatePercent speak English less than \very well\Percent of specified language speakersPopulation 5 and overSPEAK A LANGUAGE OTHER THAN ENGLISHOther languages65 old and over,EstimatePercent speak English less than \very well\Percent of specified language speakersCITIZENS 18 YEARS AND OVERAll citizens 18 old and over,EstimatePercent speak English less than \very well\Percent of specified language speakersCITIZENS 18 YEARS AND OVERAll citizens 18 old and overSpeak a language other than English,EstimatePercent speak English less than \very well\Percent of s