pecified language speakersCITIZENS 18 YEARS AND OVERAll citizens 18 old and overSpeak a language other than EnglishSpanish,EstimatePercent speak English less than \very well\Percent of specified language speakersCITIZENS 18 YEARS AND OVERAll citizens 18 old and overSpeak a language other than EnglishOther languages,state,State
1,0500000US17001,Adams County,61911,60491,1420,597,102,460,35,446,157,213,76,272,25,236,11,105,32,67,6,50635,49687,948,460,488,97.7,2.3,1.0,0.2,0.7,0.1,0.7,0.3,0.3,0.1,0.4,0.0,0.4,0.0,0.2,0.1,0.1,0.0,98.1,1.9,0.9,1.0,61739,1248,533,100,402,31,389,145,175,69,229,18,207,4,97,25,66,6,50546,859,404,455,99.7,87.9,89.3,98.0,87.4,88.6,87.2,92.4,82.2,90.8,84.2,72.0,87.7,36.4,92.4,78.1,98.5,100.0,99.8,90.6,87.8,93.2,172,172,64,2,58,4,57,12,38,7,43,7,29,7,8,7,1,0,89,89,56,33,0.3,12.1,10.7,2.0,12.6,11.4,12.8,7.6,17.8,9.2,15.8,28.0,12.3,63.6,7.6,21.9,1.5,0.0,0.2,9.4,12.2,6.8,17|001,Illinois
2,0500000US17003,Alexander County,5249,5216,33,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,4241,4208,33,33,0,99.4,0.6,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8,0.8,0.0,5241,25,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,4233,25,25,0,99.8,75.8,75.8,,75.8,,,,,,,,,,,,,,99.8,75.8,75.8,,8,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0.2,24.2,24.2,,24.2,,,,,,,,,,,,,,0.2,24.2,24.2,,17|003,Illinois
3,0500000US17005,Bond County,16123,15647,476,325,30,277,18,61,18,28,15,90,0,80,10,0,0,0,0,13549,13206,343,221,122,97.0,3.0,2.0,0.2,1.7,0.1,0.4,0.1,0.2,0.1,0.6,0.0,0.5,0.1,0.0,0.0,0.0,0.0,97.5,2.5,1.6,0.9,15970,323,259,27,214,18,55,18,22,15,9,0,9,0,0,0,0,0,13422,216,179,37,99.1,67.9,79.7,90.0,77.3,100.0,90.2,100.0,78.6,100.0,10.0,,11.3,0.0,,,,,99.1,63.0,81.0,30.3,153,153,66,3,63,0,6,0,6,0,81,0,71,10,0,0,0,0,127,127,42,85,0.9,32.1,20.3,10.0,22.7,0.0,9.8,0.0,21.4,0.0,90.0,,88.8,100.0,,,,,0.9,37.0,19.0,69.7,17|005,Illinois
4,0500000US17007,Boone County,50690,41080,9610,8409,2237,5720,452,698,44,445,209,286,0,187,99,217,0,217,0,37632,32939,4693,3813,880,81.0,19.0,16.6,4.4,11.3,0.9,1.4,0.1,0.9,0.4,0.6,0.0,0.4,0.2,0.4,0.0,0.4,0.0,87.5,12.5,10.1,2.3,47519,6439,5656,1949,3574,133,376,44,279,53,190,0,139,51,217,0,217,0,36465,3526,2886,640,93.7,67.0,67.3,87.1,62.5,29.4,53.9,100.0,62.7,25.4,66.4,,74.3,51.5,100.0,,100.0,,96.9,75.1,75.7,72.7,3171,3171,2753,288,2146,319,322,0,166,156,96,0,48,48,0,0,0,0,1167,1167,927,240,6.3,33.0,32.7,12.9,37.5,70.6,46.1,0.0,37.3,74.6,33.6,,25.7,48.5,0.0,,0.0,,3.1,24.9,24.3,27.3,17|007,Illinois
5,0500000US17009,Brown County,6031,5686,345,224,0,201,23,109,45,46,18,3,0,3,0,9,0,9,0,5175,4913,262,213,49,94.3,5.7,3.7,0.0,3.3,0.4,1.8,0.7,0.8,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,94.9,5.1,4.1,0.9,5944,258,165,0,156,9,90,28,46,16,3,0,3,0,0,0,0,0,5107,194,154,40,98.6,74.8,73.7,,77.6,39.1,82.6,62.2,100.0,88.9,100.0,,100.0,,0.0,,0.0,,98.7,74.0,72.3,81.6,87,87,59,0,45,14,19,17,0,2,0,0,0,0,9,0,9,0,68,68,59,9,1.4,25.2,26.3,,22.4,60.9,17.4,37.8,0.0,11.1,0.0,,0.0,,100.0,,100.0,,1.3,26.0,27.7,18.4,17|009,Illinois
6,0500000US17011,Bureau County,31645,29200,2445,1694,315,1198,181,412,70,244,98,269,51,153,65,70,10,60,0,25648,24169,1479,1005,474,92.3,7.7,5.4,1.0,3.8,0.6,1.3,0.2,0.8,0.3,0.9,0.2,0.5,0.2,0.2,0.0,0.2,0.0,94.2,5.8,3.9,1.8,30741,1541,1011,236,734,41,280,4,211,65,220,47,138,35,30,6,24,0,25231,1062,679,383,97.1,63.0,59.7,74.9,61.3,22.7,68.0,5.7,86.5,66.3,81.8,92.2,90.2,53.8,42.9,60.0,40.0,,98.4,71.8,67.6,80.8,904,904,683,79,464,140,132,66,33,33,49,4,15,30,40,4,36,0,417,417,326,91,2.9,37.0,40.3,25.1,38.7,77.3,32.0,94.3,13.5,33.7,18.2,7.8,9.8,46.2,57.1,40.0,60.0,,1.6,28.2,32.4,19.2,17|011,Illinois
7,0500000US17013,Calhoun County,4324,4291,33,14,0,10,4,17,0,10,7,2,0,0,2,0,0,0,0,3616,3586,30,13,17,99.2,0.8,0.3,0.0,0.2,0.1,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.2,0.8,0.4,0.5,4314,23,13,0,9,4,8,0,8,0,2,0,0,2,0,0,0,0,3609,23,13,10,99.8,69.7,92.9,,90.0,100.0,47.1,,80.0,0.0,100.0,,,100.0,,,,,99.8,76.7,100.0,58.8,10,10,1,0,1,0,9,0,2,7,0,0,0,0,0,0,0,0,7,7,0,7,0.2,30.3,7.1,,10.0,0.0,52.9,,20.0,100.0,0.0,,,0.0,,,,,0.2,23.3,0.0,41.2,17|013,Illinois
8,0500000US17015,Carroll County,14827,14156,671,221,8,194,19,407,66,168,173,26,2,20,4,17,3,11,3,12381,11917,464,188,276,95.5,4.5,1.5,0.1,1.3,0.1,2.7,0.4,1.1,1.2,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.0,96.3,3.7,1.5,2.2,14705,549,184,8,172,4,346,54,145,147,4,2,2,0,15,3,9,3,12301,384,152,232,99.2,81.8,83.3,100.0,88.7,21.1,85.0,81.8,86.3,85.0,15.4,100.0,10.0,0.0,88.2,100.0,81.8,100.0,99.4,82.8,80.9,84.1,122,122,37,0,22,15,61,12,23,26,22,0,18,4,2,0,2,0,80,80,36,44,0.8,18.2,16.7,0.0,11.3,78.9,15.0,18.2,13.7,15.0,84.6,0.0,90.0,100.0,11.8,0.0,18.2,0.0,0.6,17.2,19.1,15.9,17|015,Illinois
9,0500000US17017,Cass County,12274,10022,2252,1907,607,1253,47,200,57,137,6,81,0,79,2,64,22,42,0,8838,8068,770,697,73,81.7,18.3,15.5,4.9,10.2,0.4,1.6,0.5,1.1,0.0,0.7,0.0,0.6,0.0,0.5,0.2,0.3,0.0,91.3,8.7,7.9,0.8,10999,977,888,417,471,0,47,31,16,0,20,0,18,2,22,22,0,0,8415,347,314,33,89.6,43.4,46.6,68.7,37.6,0.0,23.5,54.4,11.7,0.0,24.7,,22.8,100.0,34.4,100.0,0.0,,95.2,45.1,45.1,45.2,1275,1275,1019,190,782,47,153,26,121,6,61,0,61,0,42,0,42,0,423,423,383,40,10.4,56.6,53.4,31.3,62.4,100.0,76.5,45.6,88.3,100.0,75.3,,77.2,0.0,65.6,0.0,100.0,,4.8,54.9,54.9,54.8,17|017,Illinois
10,0500000US17019,Champaign County,195478,161424,34054,9004,2025,6692,287,8941,873,7258,810,14256,1473,11933,850,1853,348,1401,104,151181,135925,15256,5382,9874,82.6,17.4,4.6,1.0,3.4,0.1,4.6,0.4,3.7,0.4,7.3,0.8,6.1,0.4,0.9,0.2,0.7,0.1,89.9,10.1,3.6,6.5,184178,22754,6167,1339,4747,81,6517,501,5395,621,8632,1102,7144,386,1438,348,990,100,147596,11671,3909,7762,94.2,66.8,68.5,66.1,70.9,28.2,72.9,57.4,74.3,76.7,60.5,74.8,59.9,45.4,77.6,100.0,70.7,96.2,97.6,76.5,72.6,78.6,11300,11300,2837,686,1945,206,2424,372,1863,189,5624,371,4789,464,415,0,411,4,3585,3585,1473,2112,5.8,33.2,31.5,33.9,29.1,71.8,27.1,42.6,25.7,23.3,39.5,25.2,40.1,54.6,22.4,0.0,29.3,3.8,2.4,23.5,27.4,21.4,17|019,Illinois
11,0500000US17021,Christian County,32129,31247,882,556,184,360,12,147,12,90,45,177,8,147,22,2,0,2,0,26628,26120,508,232,276,97.3,2.7,1.7,0.6,1.1,0.0,0.5,0.0,0.3,0.1,0.6,0.0,0.5,0.1,0.0,0.0,0.0,0.0,98.1,1.9,0.9,1.0,31887,640,448,166,270,12,125,12,90,23,65,4,61,0,2,0,2,0,26475,355,192,163,99.2,72.6,80.6,90.2,75.0,100.0,85.0,100.0,100.0,51.1,36.7,50.0,41.5,0.0,100.0,,100.0,,99.4,69.9,82.8,59.1,242,242,108,18,90,0,22,0,0,22,112,4,86,22,0,0,0,0,153,153,40,113,0.8,27.4,19.4,9.8,25.0,0.0,15.0,0.0,0.0,48.9,63.3,50.0,58.5,100.0,0.0,,0.0,,0.6,30.1,17.2,40.9,17|021,Illinois
12,0500000US17023,Clark County,14694,14456,238,118,5,109,4,114,14,86,14,0,0,0,0,6,0,0,6,11917,11746,171,105,66,98.4,1.6,0.8,0.0,0.7,0.0,0.8,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6,1.4,0.9,0.6,14614,158,52,5,43,4,100,14,80,6,0,0,0,0,6,0,0,6,11843,97,39,58,99.5,66.4,44.1,100.0,39.4,100.0,87.7,100.0,93.0,42.9,,,,,100.0,,,100.0,99.4,56.7,37.1,87.9,80,80,66,0,66,0,14,0,6,8,0,0,0,0,0,0,0,0,74,74,66,8,0.5,33.6,55.9,0.0,60.6,0.0,12.3,0.0,7.0,57.1,,,,,0.0,,,0.0,0.6,43.3,62.9,12.1,17|023,Illinois
13,0500000US17025,Clay County,12570,12425,145,110,24,49,37,32,6,20,6,2,0,0,2,1,0,1,0,10238,10126,112,85,27,98.8,1.2,0.9,0.2,0.4,0.3,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.9,1.1,0.8,0.3,12464,39,18,0,18,0,21,6,9,6,0,0,0,0,0,0,0,0,10156,30,17,13,99.2,26.9,16.4,0.0,36.7,0.0,65.6,100.0,45.0,100.0,0.0,,,0.0,0.0,,0.0,,99.2,26.8,20.0,48.1,106,106,92,24,31,37,11,0,11,0,2,0,0,2,1,0,1,0,82,82,68,14,0.8,73.1,83.6,100.0,63.3,100.0,34.4,0.0,55.0,0.0,100.0,,,100.0,100.0,,100.0,,0.8,73.2,80.0,51.9,17|025,Illinois
14,0500000US17027,Clinton County,34959,33540,1419,936,250,657,29,284,55,114,115,195,47,112,36,4,0,4,0,28767,28024,743,410,333,95.9,4.1,2.7,0.7,1.9,0.1,0.8,0.2,0.3,0.3,0.6,0.1,0.3,0.1,0.0,0.0,0.0,0.0,97.4,2.6,1.4,1.2,34470,930,596,185,382,29,215,8,94,113,115,3,86,26,4,0,4,0,28604,580,276,304,98.6,65.5,63.7,74.0,58.1,100.0,75.7,14.5,82.5,98.3,59.0,6.4,76.8,72.2,100.0,,100.0,,99.4,78.1,67.3,91.3,489,489,340,65,275,0,69,47,20,2,80,44,26,10,0,0,0,0,163,163,134,29,1.4,34.5,36.3,26.0,41.9,0.0,24.3,85.5,17.5,1.7,41.0,93.6,23.2,27.8,0.0,,0.0,,0.6,21.9,32.7,8.7,17|027,Illinois
15,0500000US17029,Coles County,45262,43604,1658,611,108,467,36,665,111,396,158,284,38,189,57,98,34,64,0,38468,37392,1076,451,625,96.3,3.7,1.3,0.2,1.0,0.1,1.5,0.2,0.9,0.3,0.6,0.1,0.4,0.1,0.2,0.1,0.1,0.0,97.2,2.8,1.2,1.6,44907,1303,450,102,340,8,583,111,351,121,172,0,123,49,98,34,64,0,38222,830,314,516,99.2,78.6,73.6,94.4,72.8,22.2,87.7,100.0,88.6,76.6,60.6,0.0,65.1,86.0,100.0,100.0,100.0,,99.4,77.1,69.6,82.6,355,355,161,6,127,28,82,0,45,37,112,38,66,8,0,0,0,0,246,246,137,109,0.8,21.4,26.4,5.6,27.2,77.8,12.3,0.0,11.4,23.4,39.4,100.0,34.9,14.0,0.0,0.0,0.0,,0.6,22.9,30.4,17.4,17|029,Illinois
16,0500000US17031,Cook County,4952990,3215693,1737297,1020049,214309,715913,89827,415520,50885,288812,75823,206457,21411,146386,38660,95271,16445,69397,9429,3619806,2637456,982350,545972,436378,64.9,35.1,20.6,4.3,14.5,1.8,8.4,1.0,5.8,1.5,4.2,0.4,3.0,0.8,1.9,0.3,1.4,0.2,72.9,27.1,15.1,12.1,4279488,1063795,619278,174493,418225,26560,264063,44379,188299,31385,116464,16517,86766,13181,63990,13622,45607,4761,3302747,665291,384770,280521,86.4,61.2,60.7,81.4,58.4,29.6,63.6,87.2,65.2,41.4,56.4,77.1,59.3,34.1,67.2,82.8,65.7,50.5,91.2,67.7,70.5,64.3,673502,673502,400771,39816,297688,63267,151457,6506,100513,44438,89993,4894,59620,25479,31281,2823,23790,4668,317059,317059,161202,155857,13.6,38.8,39.3,18.6,41.6,70.4,36.4,12.8,34.8,58.6,43.6,22.9,40.7,65.9,32.8,17.2,34.3,49.5,8.8,32.3,29.5,35.7,17|031,Illinois
