17,0500000US17033,Crawford County,17868,17233,635,338,13,321,4,186,26,140,20,90,20,67,3,21,0,19,2,15000,14531,469,234,235,96.4,3.6,1.9,0.1,1.8,0.0,1.0,0.1,0.8,0.1,0.5,0.1,0.4,0.0,0.1,0.0,0.1,0.0,96.9,3.1,1.6,1.6,17695,462,217,12,204,1,157,13,132,12,67,20,47,0,21,0,19,2,14935,404,194,210,99.0,72.8,64.2,92.3,63.6,25.0,84.4,50.0,94.3,60.0,74.4,100.0,70.1,0.0,100.0,,100.0,100.0,99.6,86.1,82.9,89.4,173,173,121,1,117,3,29,13,8,8,23,0,20,3,0,0,0,0,65,65,40,25,1.0,27.2,35.8,7.7,36.4,75.0,15.6,50.0,5.7,40.0,25.6,0.0,29.9,100.0,0.0,,0.0,0.0,0.4,13.9,17.1,10.6,17|033,Illinois
18,0500000US17035,Cumberland County,9880,9684,196,133,9,75,49,38,22,15,1,25,0,25,0,0,0,0,0,8058,7959,99,78,21,98.0,2.0,1.3,0.1,0.8,0.5,0.4,0.2,0.2,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,98.8,1.2,1.0,0.3,9787,103,60,9,44,7,30,22,7,1,13,0,13,0,0,0,0,0,7990,31,23,8,99.1,52.6,45.1,100.0,58.7,14.3,78.9,100.0,46.7,100.0,52.0,,52.0,,,,,,99.2,31.3,29.5,38.1,93,93,73,0,31,42,8,0,8,0,12,0,12,0,0,0,0,0,68,68,55,13,0.9,47.4,54.9,0.0,41.3,85.7,21.1,0.0,53.3,0.0,48.0,,48.0,,,,,,0.8,68.7,70.5,61.9,17|035,Illinois
19,0500000US17037,DeKalb County,95147,83217,11930,7577,1446,5768,363,1937,107,1622,208,1409,82,1174,153,1007,68,939,0,74873,68596,6277,3816,2461,87.5,12.5,8.0,1.5,6.1,0.4,2.0,0.1,1.7,0.2,1.5,0.1,1.2,0.2,1.1,0.1,1.0,0.0,91.6,8.4,5.1,3.3,91032,7815,4995,1187,3653,155,1483,87,1241,155,740,82,543,115,597,47,550,0,73613,5017,3054,1963,95.7,65.5,65.9,82.1,63.3,42.7,76.6,81.3,76.5,74.5,52.5,100.0,46.3,75.2,59.3,69.1,58.6,,98.3,79.9,80.0,79.8,4115,4115,2582,259,2115,208,454,20,381,53,669,0,631,38,410,21,389,0,1260,1260,762,498,4.3,34.5,34.1,17.9,36.7,57.3,23.4,18.7,23.5,25.5,47.5,0.0,53.7,24.8,40.7,30.9,41.4,,1.7,20.1,20.0,20.2,17|037,Illinois
20,0500000US17039,De Witt County,14786,14370,416,393,82,307,4,21,0,21,0,2,0,1,1,0,0,0,0,12146,11877,269,261,8,97.2,2.8,2.7,0.6,2.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.8,2.2,2.1,0.1,14702,332,322,82,237,3,8,0,8,0,2,0,1,1,0,0,0,0,12099,222,214,8,99.4,79.8,81.9,100.0,77.2,75.0,38.1,,38.1,,100.0,,100.0,100.0,,,,,99.6,82.5,82.0,100.0,84,84,71,0,70,1,13,0,13,0,0,0,0,0,0,0,0,0,47,47,47,0,0.6,20.2,18.1,0.0,22.8,25.0,61.9,,61.9,,0.0,,0.0,0.0,,,,,0.4,17.5,18.0,0.0,17|039,Illinois
21,0500000US17041,Douglas County,18384,14842,3542,1082,285,721,76,2420,748,1458,214,13,0,13,0,27,0,27,0,14508,12274,2234,583,1651,80.7,19.3,5.9,1.6,3.9,0.4,13.2,4.1,7.9,1.2,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,84.6,15.4,4.0,11.4,17239,2397,698,158,522,18,1659,342,1123,194,13,0,13,0,27,0,27,0,14006,1732,433,1299,93.8,67.7,64.5,55.4,72.4,23.7,68.6,45.7,77.0,90.7,100.0,,100.0,,100.0,,100.0,,96.5,77.5,74.3,78.7,1145,1145,384,127,199,58,761,406,335,20,0,0,0,0,0,0,0,0,502,502,150,352,6.2,32.3,35.5,44.6,27.6,76.3,31.4,54.3,23.0,9.3,0.0,,0.0,,0.0,,0.0,,3.5,22.5,25.7,21.3,17|041,Illinois
22,0500000US17043,DuPage County,880075,630438,249637,93199,21606,65183,6410,99418,14768,68838,15812,46073,5868,31385,8820,10947,2432,7624,891,654536,509970,144566,48595,95971,71.6,28.4,10.6,2.5,7.4,0.7,11.3,1.7,7.8,1.8,5.2,0.7,3.6,1.0,1.2,0.3,0.9,0.1,77.9,22.1,7.4,14.7,802162,171724,62652,18843,40797,3012,70198,13306,48652,8240,30817,4851,21831,4135,8057,2212,5414,431,613968,103998,35840,68158,91.1,68.8,67.2,87.2,62.6,47.0,70.6,90.1,70.7,52.1,66.9,82.7,69.6,46.9,73.6,91.0,71.0,48.4,93.8,71.9,73.8,71.0,77913,77913,30547,2763,24386,3398,29220,1462,20186,7572,15256,1017,9554,4685,2890,220,2210,460,40568,40568,12755,27813,8.9,31.2,32.8,12.8,37.4,53.0,29.4,9.9,29.3,47.9,33.1,17.3,30.4,53.1,26.4,9.0,29.0,51.6,6.2,28.1,26.2,29.0,17|043,Illinois
23,0500000US17045,Edgar County,16164,15823,341,179,12,143,24,85,8,46,31,77,15,27,35,0,0,0,0,13588,13306,282,147,135,97.9,2.1,1.1,0.1,0.9,0.1,0.5,0.0,0.3,0.2,0.5,0.1,0.2,0.2,0.0,0.0,0.0,0.0,97.9,2.1,1.1,1.0,16071,248,139,0,115,24,59,8,44,7,50,8,7,35,0,0,0,0,13525,219,126,93,99.4,72.7,77.7,0.0,80.4,100.0,69.4,100.0,95.7,22.6,64.9,53.3,25.9,100.0,,,,,99.5,77.7,85.7,68.9,93,93,40,12,28,0,26,0,2,24,27,7,20,0,0,0,0,0,63,63,21,42,0.6,27.3,22.3,100.0,19.6,0.0,30.6,0.0,4.3,77.4,35.1,46.7,74.1,0.0,,,,,0.5,22.3,14.3,31.1,17|045,Illinois
24,0500000US17047,Edwards County,5882,5749,133,83,13,70,0,30,8,9,13,16,3,13,0,4,0,4,0,4805,4706,99,70,29,97.7,2.3,1.4,0.2,1.2,0.0,0.5,0.1,0.2,0.2,0.3,0.1,0.2,0.0,0.1,0.0,0.1,0.0,97.9,2.1,1.5,0.6,5783,34,0,0,0,0,22,8,6,8,8,3,5,0,4,0,4,0,4724,18,0,18,98.3,25.6,0.0,0.0,0.0,,73.3,100.0,66.7,61.5,50.0,100.0,38.5,,100.0,,100.0,,98.3,18.2,0.0,62.1,99,99,83,13,70,0,8,0,3,5,8,0,8,0,0,0,0,0,81,81,70,11,1.7,74.4,100.0,100.0,100.0,,26.7,0.0,33.3,38.5,50.0,0.0,61.5,,0.0,,0.0,,1.7,81.8,100.0,37.9,17|047,Illinois
25,0500000US17049,Effingham County,32326,31292,1034,702,149,529,24,196,13,86,97,131,0,99,32,5,0,5,0,25897,25297,600,388,212,96.8,3.2,2.2,0.5,1.6,0.1,0.6,0.0,0.3,0.3,0.4,0.0,0.3,0.1,0.0,0.0,0.0,0.0,97.7,2.3,1.5,0.8,31913,621,404,137,252,15,137,13,85,39,75,0,74,1,5,0,5,0,25674,377,267,110,98.7,60.1,57.5,91.9,47.6,62.5,69.9,100.0,98.8,40.2,57.3,,74.7,3.1,100.0,,100.0,,99.1,62.8,68.8,51.9,413,413,298,12,277,9,59,0,1,58,56,0,25,31,0,0,0,0,223,223,121,102,1.3,39.9,42.5,8.1,52.4,37.5,30.1,0.0,1.2,59.8,42.7,,25.3,96.9,0.0,,0.0,,0.9,37.2,31.2,48.1,17|049,Illinois
26,0500000US17051,Fayette County,20255,19170,1085,595,132,428,35,316,82,191,43,120,24,72,24,54,13,41,0,16835,16095,740,414,326,94.6,5.4,2.9,0.7,2.1,0.2,1.6,0.4,0.9,0.2,0.6,0.1,0.4,0.1,0.3,0.1,0.2,0.0,95.6,4.4,2.5,1.9,19961,791,446,132,279,35,238,39,171,28,53,12,41,0,54,13,41,0,16660,565,303,262,98.5,72.9,75.0,100.0,65.2,100.0,75.3,47.6,89.5,65.1,44.2,50.0,56.9,0.0,100.0,100.0,100.0,,99.0,76.4,73.2,80.4,294,294,149,0,149,0,78,43,20,15,67,12,31,24,0,0,0,0,175,175,111,64,1.5,27.1,25.0,0.0,34.8,0.0,24.7,52.4,10.5,34.9,55.8,50.0,43.1,100.0,0.0,0.0,0.0,,1.0,23.6,26.8,19.6,17|051,Illinois
27,0500000US17053,Ford County,12814,12271,543,379,123,228,28,92,19,68,5,71,19,52,0,1,0,0,1,10325,10067,258,146,112,95.8,4.2,3.0,1.0,1.8,0.2,0.7,0.1,0.5,0.0,0.6,0.1,0.4,0.0,0.0,0.0,0.0,0.0,97.5,2.5,1.4,1.1,12635,364,238,86,124,28,85,19,61,5,40,13,27,0,1,0,0,1,10293,226,146,80,98.6,67.0,62.8,69.9,54.4,100.0,92.4,100.0,89.7,100.0,56.3,68.4,51.9,,100.0,,,100.0,99.7,87.6,100.0,71.4,179,179,141,37,104,0,7,0,7,0,31,6,25,0,0,0,0,0,32,32,0,32,1.4,33.0,37.2,30.1,45.6,0.0,7.6,0.0,10.3,0.0,43.7,31.6,48.1,,0.0,,,0.0,0.3,12.4,0.0,28.6,17|053,Illinois
28,0500000US17055,Franklin County,35834,35308,526,258,69,166,23,175,17,126,32,89,0,89,0,4,0,4,0,29436,29104,332,165,167,98.5,1.5,0.7,0.2,0.5,0.1,0.5,0.0,0.4,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,98.9,1.1,0.6,0.6,35676,368,159,58,92,9,153,14,111,28,52,0,52,0,4,0,4,0,29332,228,80,148,99.6,70.0,61.6,84.1,55.4,39.1,87.4,82.4,88.1,87.5,58.4,,58.4,,100.0,,100.0,,99.6,68.7,48.5,88.6,158,158,99,11,74,14,22,3,15,4,37,0,37,0,0,0,0,0,104,104,85,19,0.4,30.0,38.4,15.9,44.6,60.9,12.6,17.6,11.9,12.5,41.6,,41.6,,0.0,,0.0,,0.4,31.3,51.5,11.4,17|055,Illinois
29,0500000US17057,Fulton County,32332,31369,963,693,15,659,19,201,35,134,32,45,0,30,15,24,9,15,0,27136,26349,787,592,195,97.0,3.0,2.1,0.0,2.0,0.1,0.6,0.1,0.4,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,97.1,2.9,2.2,0.7,32136,767,530,13,506,11,182,28,122,32,41,0,29,12,14,9,5,0,27028,679,487,192,99.4,79.6,76.5,86.7,76.8,57.9,90.5,80.0,91.0,100.0,91.1,,96.7,80.0,58.3,100.0,33.3,,99.6,86.3,82.3,98.5,196,196,163,2,153,8,19,7,12,0,4,0,1,3,10,0,10,0,108,108,105,3,0.6,20.4,23.5,13.3,23.2,42.1,9.5,20.0,9.0,0.0,8.9,,3.3,20.0,41.7,0.0,66.7,,0.4,13.7,17.7,1.5,17|057,Illinois
30,0500000US17059,Gallatin County,4798,4736,62,36,0,20,16,10,5,5,0,5,0,5,0,11,0,11,0,4020,3976,44,36,8,98.7,1.3,0.8,0.0,0.4,0.3,0.2,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.2,0.0,98.9,1.1,0.9,0.2,4788,52,31,0,20,11,10,5,5,0,5,0,5,0,6,0,6,0,4015,39,31,8,99.8,83.9,86.1,,100.0,68.8,100.0,100.0,100.0,,100.0,,100.0,,54.5,,54.5,,99.9,88.6,86.1,100.0,10,10,5,0,0,5,0,0,0,0,0,0,0,0,5,0,5,0,5,5,5,0,0.2,16.1,13.9,,0.0,31.3,0.0,0.0,0.0,,0.0,,0.0,,45.5,,45.5,,0.1,11.4,13.9,0.0,17|059,Illinois
31,0500000US17061,Greene County,11559,11418,141,98,5,92,1,38,2,26,10,4,0,4,0,1,0,1,0,9527,9404,123,91,32,98.8,1.2,0.8,0.0,0.8,0.0,0.3,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7,1.3,1.0,0.3,11556,138,96,5,90,1,37,2,25,10,4,0,4,0,1,0,1,0,9526,122,91,31,100.0,97.9,98.0,100.0,97.8,100.0,97.4,100.0,96.2,100.0,100.0,,100.0,,100.0,,100.0,,100.0,99.2,100.0,96.9,3,3,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0.0,2.1,2.0,0.0,2.2,0.0,2.6,0.0,3.8,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.8,0.0,3.1,17|061,Illinois
32,0500000US17063,Grundy County,49261,45917,3344,2508,605,1781,122,629,111,420,98,155,2,153,0,52,0,50,2,38211,36146,2065,1584,481,93.2,6.8,5.1,1.2,3.6,0.2,1.3,0.2,0.9,0.2,0.3,0.0,0.3,0.0,0.1,0.0,0.1,0.0,94.6,5.4,4.1,1.3,48443,2526,1860,506,1262,92,535,111,361,63,79,2,77,0,52,0,50,2,37760,1614,1240,374,98.3,75.5,74.2,83.6,70.9,75.4,85.1,100.0,86.0,64.3,51.0,100.0,50.3,,100.0,,100.0,100.0,98.8,78.2,78.3,77.8,818,818,648,99,519,30,94,0,59,35,76,0,76,0,0,0,0,0,451,451,344,107,1.7,24.5,25.8,16.4,29.1,24.6,14.9,0.0,14.0,35.7,49.0,0.0,49.7,,0.0,,0.0,0.0,1.2,21.8,21.7,22.2,17|063,Illinois
33,0500000US17065,Hamilton County,7578,7483,95,63,15,42,6,32,0,11,21,0,0,0,0,0,0,0,0,6257,6188,69,48,21,98.7,1.3,0.8,0.2,0.6,0.1,0.4,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.9,1.1,0.8,0.3,7540,57,25,4,21,0,32,0,11,21,0,0,0,0,0,0,0,0,6230,42,21,21,99.5,60.0,39.7,26.7,50.0,0.0,100.0,,100.0,100.0,,,,,,,,,99.6,60.9,43.8,100.0,38,38,38,11,21,6,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,0,0.5,40.0,60.3,73.3,50.0,100.0,0.0,,0.0,0.0,,,,,,,,,0.4,39.1,56.3,0.0,17|065,Illinois
34,0500000US17067,Hancock County,16833,16474,359,170,0,161,9,110,9,72,29,69,0,63,6,10,0,8,2,13907,13665,242,92,150,97.9,2.1,1.0,0.0,1.0,0.1,0.7,0.1,0.4,0.2,0.4,0.0,0.4,0.0,0.1,0.0,0.0,0.0,98.3,1.7,0.7,1.1,16717,243,158,0,156,2,48,0,44,4,31,0,25,6,6,0,4,2,13820,155,80,75,99.3,67.7,92.9,,96.9,22.2,43.6,0.0,61.1,13.8,44.9,,39.7,100.0,60.0,,50.0,100.0,99.4,64.0,87.0,50.0,116,116,12,0,5,7,62,9,28,25,38,0,38,0,4,0,4,0,87,87,12,75,0.7,32.3,7.1,,3.1,77.8,56.4,100.0,38.9,86.2,55.1,,60.3,0.0,40.0,,50.0,0.0,0.6,36.0,13.0,50.0,17|067,Illinois
