35,0500000US17069,Hardin County,3591,3566,25,15,0,15,0,10,0,10,0,0,0,0,0,0,0,0,0,3178,3164,14,4,10,99.3,0.7,0.4,0.0,0.4,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.6,0.4,0.1,0.3,3580,14,4,0,4,0,10,0,10,0,0,0,0,0,0,0,0,0,3178,14,4,10,99.7,56.0,26.7,,26.7,,100.0,,100.0,,,,,,,,,,100.0,100.0,100.0,100.0,11,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,44.0,73.3,,73.3,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,17|069,Illinois
36,0500000US17071,Henderson County,6177,6078,99,78,3,58,17,5,2,2,1,14,0,14,0,2,0,2,0,5281,5195,86,73,13,98.4,1.6,1.3,0.0,0.9,0.3,0.1,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,98.4,1.6,1.4,0.2,6167,89,75,3,55,17,4,2,2,0,8,0,8,0,2,0,2,0,5279,84,72,12,99.8,89.9,96.2,100.0,94.8,100.0,80.0,100.0,100.0,0.0,57.1,,57.1,,100.0,,100.0,,100.0,97.7,98.6,92.3,10,10,3,0,3,0,1,0,0,1,6,0,6,0,0,0,0,0,2,2,1,1,0.2,10.1,3.8,0.0,5.2,0.0,20.0,0.0,0.0,100.0,42.9,,42.9,,0.0,,0.0,,0.0,2.3,1.4,7.7,17|071,Illinois
37,0500000US17073,Henry County,46783,45095,1688,1446,340,925,181,125,18,74,33,90,20,60,10,27,0,23,4,37977,36952,1025,837,188,96.4,3.6,3.1,0.7,2.0,0.4,0.3,0.0,0.2,0.1,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,97.3,2.7,2.2,0.5,46051,956,797,226,525,46,83,8,42,33,49,18,31,0,27,0,23,4,37544,592,470,122,98.4,56.6,55.1,66.5,56.8,25.4,66.4,44.4,56.8,100.0,54.4,90.0,51.7,0.0,100.0,,100.0,100.0,98.9,57.8,56.2,64.9,732,732,649,114,400,135,42,10,32,0,41,2,29,10,0,0,0,0,433,433,367,66,1.6,43.4,44.9,33.5,43.2,74.6,33.6,55.6,43.2,0.0,45.6,10.0,48.3,100.0,0.0,,0.0,0.0,1.1,42.2,43.8,35.1,17|073,Illinois
38,0500000US17075,Iroquois County,25850,24263,1587,1351,273,992,86,170,4,103,63,54,4,49,1,12,0,12,0,20798,19987,811,637,174,93.9,6.1,5.2,1.1,3.8,0.3,0.7,0.0,0.4,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,96.1,3.9,3.1,0.8,25185,922,766,264,470,32,102,4,67,31,54,4,49,1,0,0,0,0,20535,548,444,104,97.4,58.1,56.7,96.7,47.4,37.2,60.0,100.0,65.0,49.2,100.0,100.0,100.0,100.0,0.0,,0.0,,98.7,67.6,69.7,59.8,665,665,585,9,522,54,68,0,36,32,0,0,0,0,12,0,12,0,263,263,193,70,2.6,41.9,43.3,3.3,52.6,62.8,40.0,0.0,35.0,50.8,0.0,0.0,0.0,0.0,100.0,,100.0,,1.3,32.4,30.3,40.2,17|075,Illinois
39,0500000US17077,Jackson County,50816,46057,4759,2253,509,1561,183,1262,154,989,119,923,76,772,75,321,14,300,7,41783,39400,2383,1246,1137,90.6,9.4,4.4,1.0,3.1,0.4,2.5,0.3,1.9,0.2,1.8,0.1,1.5,0.1,0.6,0.0,0.6,0.0,94.3,5.7,3.0,2.7,49288,3231,1545,436,993,116,891,117,690,84,593,49,496,48,202,14,186,2,41363,1963,1017,946,97.0,67.9,68.6,85.7,63.6,63.4,70.6,76.0,69.8,70.6,64.2,64.5,64.2,64.0,62.9,100.0,62.0,28.6,99.0,82.4,81.6,83.2,1528,1528,708,73,568,67,371,37,299,35,330,27,276,27,119,0,114,5,420,420,229,191,3.0,32.1,31.4,14.3,36.4,36.6,29.4,24.0,30.2,29.4,35.8,35.5,35.8,36.0,37.1,0.0,38.0,71.4,1.0,17.6,18.4,16.8,17|077,Illinois
40,0500000US17079,Jasper County,8749,8562,187,150,39,102,9,15,2,10,3,22,0,22,0,0,0,0,0,7078,7016,62,31,31,97.9,2.1,1.7,0.4,1.2,0.1,0.2,0.0,0.1,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,99.1,0.9,0.4,0.4,8659,97,86,39,38,9,11,2,8,1,0,0,0,0,0,0,0,0,7056,40,31,9,99.0,51.9,57.3,100.0,37.3,100.0,73.3,100.0,80.0,33.3,0.0,,0.0,,,,,,99.7,64.5,100.0,29.0,90,90,64,0,64,0,4,0,2,2,22,0,22,0,0,0,0,0,22,22,0,22,1.0,48.1,42.7,0.0,62.7,0.0,26.7,0.0,20.0,66.7,100.0,,100.0,,,,,,0.3,35.5,0.0,71.0,17|079,Illinois
41,0500000US17081,Jefferson County,35092,33947,1145,421,23,326,72,430,108,280,42,233,6,204,23,61,14,47,0,28727,27967,760,336,424,96.7,3.3,1.2,0.1,0.9,0.2,1.2,0.3,0.8,0.1,0.7,0.0,0.6,0.1,0.2,0.0,0.1,0.0,97.4,2.6,1.2,1.5,34662,715,249,22,212,15,254,62,161,31,171,5,162,4,41,0,41,0,28430,463,179,284,98.8,62.4,59.1,95.7,65.0,20.8,59.1,57.4,57.5,73.8,73.4,83.3,79.4,17.4,67.2,0.0,87.2,,99.0,60.9,53.3,67.0,430,430,172,1,114,57,176,46,119,11,62,1,42,19,20,14,6,0,297,297,157,140,1.2,37.6,40.9,4.3,35.0,79.2,40.9,42.6,42.5,26.2,26.6,16.7,20.6,82.6,32.8,100.0,12.8,,1.0,39.1,46.7,33.0,17|081,Illinois
42,0500000US17083,Jersey County,20540,20175,365,202,45,130,27,75,0,67,8,50,0,28,22,38,0,38,0,16962,16764,198,104,94,98.2,1.8,1.0,0.2,0.6,0.1,0.4,0.0,0.3,0.0,0.2,0.0,0.1,0.1,0.2,0.0,0.2,0.0,98.8,1.2,0.6,0.6,20430,255,132,22,93,17,54,0,46,8,31,0,25,6,38,0,38,0,16906,142,64,78,99.5,69.9,65.3,48.9,71.5,63.0,72.0,,68.7,100.0,62.0,,89.3,27.3,100.0,,100.0,,99.7,71.7,61.5,83.0,110,110,70,23,37,10,21,0,21,0,19,0,3,16,0,0,0,0,56,56,40,16,0.5,30.1,34.7,51.1,28.5,37.0,28.0,,31.3,0.0,38.0,,10.7,72.7,0.0,,0.0,,0.3,28.3,38.5,17.0,17|083,Illinois
43,0500000US17085,Jo Daviess County,21060,20367,693,482,177,243,62,122,18,53,51,64,2,50,12,25,4,6,15,17570,17288,282,124,158,96.7,3.3,2.3,0.8,1.2,0.3,0.6,0.1,0.3,0.2,0.3,0.0,0.2,0.1,0.1,0.0,0.0,0.1,98.4,1.6,0.7,0.9,20787,420,288,173,89,26,106,18,37,51,10,2,8,0,16,4,0,12,17472,184,80,104,98.7,60.6,59.8,97.7,36.6,41.9,86.9,100.0,69.8,100.0,15.6,100.0,16.0,0.0,64.0,100.0,0.0,80.0,99.4,65.2,64.5,65.8,273,273,194,4,154,36,16,0,16,0,54,0,42,12,9,0,6,3,98,98,44,54,1.3,39.4,40.2,2.3,63.4,58.1,13.1,0.0,30.2,0.0,84.4,0.0,84.0,100.0,36.0,0.0,100.0,20.0,0.6,34.8,35.5,34.2,17|085,Illinois
44,0500000US17087,Johnson County,12640,12265,375,214,6,198,10,121,33,88,0,40,11,28,1,0,0,0,0,10595,10365,230,124,106,97.0,3.0,1.7,0.0,1.6,0.1,1.0,0.3,0.7,0.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,97.8,2.2,1.2,1.0,12501,236,115,6,102,7,84,9,75,0,37,11,25,1,0,0,0,0,10499,134,36,98,98.9,62.9,53.7,100.0,51.5,70.0,69.4,27.3,85.2,,92.5,100.0,89.3,100.0,,,,,99.1,58.3,29.0,92.5,139,139,99,0,96,3,37,24,13,0,3,0,3,0,0,0,0,0,96,96,88,8,1.1,37.1,46.3,0.0,48.5,30.0,30.6,72.7,14.8,,7.5,0.0,10.7,0.0,,,,,0.9,41.7,71.0,7.5,17|087,Illinois
45,0500000US17089,Kane County,486709,334568,152141,125228,31096,86830,7302,15270,1676,11354,2240,9270,1275,6748,1247,2373,216,1942,215,343091,266645,76446,58396,18050,68.7,31.3,25.7,6.4,17.8,1.5,3.1,0.3,2.3,0.5,1.9,0.3,1.4,0.3,0.5,0.0,0.4,0.0,77.7,22.3,17.0,5.3,431053,96485,77148,26407,48632,2109,11265,1496,8385,1384,6191,1041,4498,652,1881,206,1605,70,322239,55594,41961,13633,88.6,63.4,61.6,84.9,56.0,28.9,73.8,89.3,73.9,61.8,66.8,81.6,66.7,52.3,79.3,95.4,82.6,32.6,93.9,72.7,71.9,75.5,55656,55656,48080,4689,38198,5193,4005,180,2969,856,3079,234,2250,595,492,10,337,145,20852,20852,16435,4417,11.4,36.6,38.4,15.1,44.0,71.1,26.2,10.7,26.1,38.2,33.2,18.4,33.3,47.7,20.7,4.6,17.4,67.4,6.1,27.3,28.1,24.5,17|089,Illinois
46,0500000US17091,Kankakee County,101775,91938,9837,8151,1763,5923,465,1005,128,650,227,417,11,286,120,264,0,237,27,80799,75090,5709,4323,1386,90.3,9.7,8.0,1.7,5.8,0.5,1.0,0.1,0.6,0.2,0.4,0.0,0.3,0.1,0.3,0.0,0.2,0.0,92.9,7.1,5.4,1.7,99302,7364,5947,1565,4287,95,798,128,516,154,356,11,256,89,263,0,237,26,79983,4893,3757,1136,97.6,74.9,73.0,88.8,72.4,20.4,79.4,100.0,79.4,67.8,85.4,100.0,89.5,74.2,99.6,,100.0,96.3,99.0,85.7,86.9,82.0,2473,2473,2204,198,1636,370,207,0,134,73,61,0,30,31,1,0,0,1,816,816,566,250,2.4,25.1,27.0,11.2,27.6,79.6,20.6,0.0,20.6,32.2,14.6,0.0,10.5,25.8,0.4,,0.0,3.7,1.0,14.3,13.1,18.0,17|091,Illinois
47,0500000US17093,Kendall County,122468,100369,22099,15872,3832,11202,838,4109,504,2620,985,1605,30,1337,238,513,129,384,0,88143,75785,12358,8365,3993,82.0,18.0,13.0,3.1,9.1,0.7,3.4,0.4,2.1,0.8,1.3,0.0,1.1,0.2,0.4,0.1,0.3,0.0,86.0,14.0,9.5,4.5,116025,15656,11848,3239,8387,222,2873,483,1949,441,688,30,638,20,247,0,247,0,84830,9045,6430,2615,94.7,70.8,74.6,84.5,74.9,26.5,69.9,95.8,74.4,44.8,42.9,100.0,47.7,8.4,48.1,0.0,64.3,,96.2,73.2,76.9,65.5,6443,6443,4024,593,2815,616,1236,21,671,544,917,0,699,218,266,129,137,0,3313,3313,1935,1378,5.3,29.2,25.4,15.5,25.1,73.5,30.1,4.2,25.6,55.2,57.1,0.0,52.3,91.6,51.9,100.0,35.7,,3.8,26.8,23.1,34.5,17|093,Illinois
48,0500000US17095,Knox County,47379,44521,2858,1588,357,1071,160,646,83,479,84,338,16,272,50,286,75,205,6,38999,37727,1272,817,455,94.0,6.0,3.4,0.8,2.3,0.3,1.4,0.2,1.0,0.2,0.7,0.0,0.6,0.1,0.6,0.2,0.4,0.0,96.7,3.3,2.1,1.2,46344,1823,1115,298,732,85,441,83,279,79,178,16,162,0,89,0,83,6,38748,1021,711,310,97.8,63.8,70.2,83.5,68.3,53.1,68.3,100.0,58.2,94.0,52.7,100.0,59.6,0.0,31.1,0.0,40.5,100.0,99.4,80.3,87.0,68.1,1035,1035,473,59,339,75,205,0,200,5,160,0,110,50,197,75,122,0,251,251,106,145,2.2,36.2,29.8,16.5,31.7,46.9,31.7,0.0,41.8,6.0,47.3,0.0,40.4,100.0,68.9,100.0,59.5,0.0,0.6,19.7,13.0,31.9,17|095,Illinois
49,0500000US17097,Lake County,674567,477010,197557,117740,29689,81055,6996,44239,6186,31349,6704,31107,4068,22562,4477,4471,991,2887,593,483611,379964,103647,55356,48291,70.7,29.3,17.5,4.4,12.0,1.0,6.6,0.9,4.6,1.0,4.6,0.6,3.3,0.7,0.7,0.1,0.4,0.1,78.6,21.4,11.4,10.0,609566,132556,74348,25296,47070,1982,33303,5522,24371,3410,21096,3447,15715,1934,3809,936,2486,387,454586,74622,39111,35511,90.4,67.1,63.1,85.2,58.1,28.3,75.3,89.3,77.7,50.9,67.8,84.7,69.7,43.2,85.2,94.5,86.1,65.3,94.0,72.0,70.7,73.5,65001,65001,43392,4393,33985,5014,10936,664,6978,3294,10011,621,6847,2543,662,55,401,206,29025,29025,16245,12780,9.6,32.9,36.9,14.8,41.9,71.7,24.7,10.7,22.3,49.1,32.2,15.3,30.3,56.8,14.8,5.5,13.9,34.7,6.0,28.0,29.3,26.5,17|097,Illinois
50,0500000US17099,LaSalle County,103969,96055,7914,5918,1300,4227,391,1156,180,684,292,757,167,504,86,83,1,59,23,84424,79874,4550,3354,1196,92.4,7.6,5.7,1.3,4.1,0.4,1.1,0.2,0.7,0.3,0.7,0.2,0.5,0.1,0.1,0.0,0.1,0.0,94.6,5.4,4.0,1.4,101018,4963,3626,1158,2341,127,906,180,498,228,364,152,154,58,67,1,56,10,82898,3024,2232,792,97.2,62.7,61.3,89.1,55.4,32.5,78.4,100.0,72.8,78.1,48.1,91.0,30.6,67.4,80.7,100.0,94.9,43.5,98.2,66.5,66.5,66.2,2951,2951,2292,142,1886,264,250,0,186,64,393,15,350,28,16,0,3,13,1526,1526,1122,404,2.8,37.3,38.7,10.9,44.6,67.5,21.6,0.0,27.2,21.9,51.9,9.0,69.4,32.6,19.3,0.0,5.1,56.5,1.8,33.5,33.5,33.8,17|099,Illinois
