51,0500000US17101,Lawrence County,14714,14106,608,495,6,472,17,61,13,34,14,34,0,34,0,18,0,18,0,12320,11921,399,331,68,95.9,4.1,3.4,0.0,3.2,0.1,0.4,0.1,0.2,0.1,0.2,0.0,0.2,0.0,0.1,0.0,0.1,0.0,96.8,3.2,2.7,0.6,14345,239,192,3,188,1,39,2,30,7,0,0,0,0,8,0,8,0,12088,167,122,45,97.5,39.3,38.8,50.0,39.8,5.9,63.9,15.4,88.2,50.0,0.0,,0.0,,44.4,,44.4,,98.1,41.9,36.9,66.2,369,369,303,3,284,16,22,11,4,7,34,0,34,0,10,0,10,0,232,232,209,23,2.5,60.7,61.2,50.0,60.2,94.1,36.1,84.6,11.8,50.0,100.0,,100.0,,55.6,,55.6,,1.9,58.1,63.1,33.8,17|101,Illinois
52,0500000US17103,Lee County,32668,31235,1433,1009,81,829,99,246,66,151,29,144,26,100,18,34,9,21,4,27052,26122,930,688,242,95.6,4.4,3.1,0.2,2.5,0.3,0.8,0.2,0.5,0.1,0.4,0.1,0.3,0.1,0.1,0.0,0.1,0.0,96.6,3.4,2.5,0.9,32291,1056,780,79,658,43,174,7,146,21,77,26,51,0,25,9,16,0,26916,794,605,189,98.8,73.7,77.3,97.5,79.4,43.4,70.7,10.6,96.7,72.4,53.5,100.0,51.0,0.0,73.5,100.0,76.2,0.0,99.5,85.4,87.9,78.1,377,377,229,2,171,56,72,59,5,8,67,0,49,18,9,0,5,4,136,136,83,53,1.2,26.3,22.7,2.5,20.6,56.6,29.3,89.4,3.3,27.6,46.5,0.0,49.0,100.0,26.5,0.0,23.8,100.0,0.5,14.6,12.1,21.9,17|103,Illinois
53,0500000US17105,Livingston County,33910,32698,1212,837,111,661,65,295,17,215,63,30,0,1,29,50,0,50,0,27716,26856,860,592,268,96.4,3.6,2.5,0.3,1.9,0.2,0.9,0.1,0.6,0.2,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,96.9,3.1,2.1,1.0,33689,991,656,103,498,55,284,17,204,63,1,0,1,0,50,0,50,0,27654,798,532,266,99.3,81.8,78.4,92.8,75.3,84.6,96.3,100.0,94.9,100.0,3.3,,100.0,0.0,100.0,,100.0,,99.8,92.8,89.9,99.3,221,221,181,8,163,10,11,0,11,0,29,0,0,29,0,0,0,0,62,62,60,2,0.7,18.2,21.6,7.2,24.7,15.4,3.7,0.0,5.1,0.0,96.7,,0.0,100.0,0.0,,0.0,,0.2,7.2,10.1,0.7,17|105,Illinois
54,0500000US17107,Logan County,26757,25770,987,701,62,622,17,202,0,139,63,77,8,59,10,7,0,7,0,22582,21853,729,540,189,96.3,3.7,2.6,0.2,2.3,0.1,0.8,0.0,0.5,0.2,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,96.8,3.2,2.4,0.8,26563,793,553,56,480,17,188,0,125,63,45,8,27,10,7,0,7,0,22473,620,445,175,99.3,80.3,78.9,90.3,77.2,100.0,93.1,,89.9,100.0,58.4,100.0,45.8,100.0,100.0,,100.0,,99.5,85.0,82.4,92.6,194,194,148,6,142,0,14,0,14,0,32,0,32,0,0,0,0,0,109,109,95,14,0.7,19.7,21.1,9.7,22.8,0.0,6.9,,10.1,0.0,41.6,0.0,54.2,0.0,0.0,,0.0,,0.5,15.0,17.6,7.4,17|107,Illinois
55,0500000US17109,McDonough County,26468,25335,1133,418,83,327,8,421,94,306,21,255,29,217,9,39,0,39,0,22642,21942,700,295,405,95.7,4.3,1.6,0.3,1.2,0.0,1.6,0.4,1.2,0.1,1.0,0.1,0.8,0.0,0.1,0.0,0.1,0.0,96.9,3.1,1.3,1.8,26217,882,314,40,274,0,332,94,221,17,197,29,159,9,39,0,39,0,22486,544,260,284,99.1,77.8,75.1,48.2,83.8,0.0,78.9,100.0,72.2,81.0,77.3,100.0,73.3,100.0,100.0,,100.0,,99.3,77.7,88.1,70.1,251,251,104,43,53,8,89,0,85,4,58,0,58,0,0,0,0,0,156,156,35,121,0.9,22.2,24.9,51.8,16.2,100.0,21.1,0.0,27.8,19.0,22.7,0.0,26.7,0.0,0.0,,0.0,,0.7,22.3,11.9,29.9,17|109,Illinois
56,0500000US17111,McHenry County,294012,253425,40587,25440,6015,18110,1315,10139,1484,6626,2029,4419,619,3175,625,589,25,499,65,225434,203535,21899,11885,10014,86.2,13.8,8.7,2.0,6.2,0.4,3.4,0.5,2.3,0.7,1.5,0.2,1.1,0.2,0.2,0.0,0.2,0.0,90.3,9.7,5.3,4.4,280874,27449,16668,5305,10766,597,7350,1371,4786,1193,2969,418,2197,354,462,25,406,31,219740,16205,8889,7316,95.5,67.6,65.5,88.2,59.4,45.4,72.5,92.4,72.2,58.8,67.2,67.5,69.2,56.6,78.4,100.0,81.4,47.7,97.5,74.0,74.8,73.1,13138,13138,8772,710,7344,718,2789,113,1840,836,1450,201,978,271,127,0,93,34,5694,5694,2996,2698,4.5,32.4,34.5,11.8,40.6,54.6,27.5,7.6,27.8,41.2,32.8,32.5,30.8,43.4,21.6,0.0,18.6,52.3,2.5,26.0,25.2,26.9,17|111,Illinois
57,0500000US17113,McLean County,161660,148119,13541,5093,1153,3607,333,3637,575,2783,279,4293,649,3455,189,518,33,436,49,128348,122216,6132,2638,3494,91.6,8.4,3.2,0.7,2.2,0.2,2.2,0.4,1.7,0.2,2.7,0.4,2.1,0.1,0.3,0.0,0.3,0.0,95.2,4.8,2.1,2.7,157586,9467,3455,1008,2226,221,2927,519,2291,117,2754,494,2198,62,331,33,278,20,126650,4434,1948,2486,97.5,69.9,67.8,87.4,61.7,66.4,80.5,90.3,82.3,41.9,64.2,76.1,63.6,32.8,63.9,100.0,63.8,40.8,98.7,72.3,73.8,71.2,4074,4074,1638,145,1381,112,710,56,492,162,1539,155,1257,127,187,0,158,29,1698,1698,690,1008,2.5,30.1,32.2,12.6,38.3,33.6,19.5,9.7,17.7,58.1,35.8,23.9,36.4,67.2,36.1,0.0,36.2,59.2,1.3,27.7,26.2,28.8,17|113,Illinois
58,0500000US17115,Macon County,97927,94112,3815,1739,394,1212,133,867,119,604,144,849,190,539,120,360,104,256,0,79704,77641,2063,978,1085,96.1,3.9,1.8,0.4,1.2,0.1,0.9,0.1,0.6,0.1,0.9,0.2,0.6,0.1,0.4,0.1,0.3,0.0,97.4,2.6,1.2,1.4,97080,2968,1413,394,910,109,744,119,528,97,475,49,349,77,336,86,250,0,79400,1759,854,905,99.1,77.8,81.3,100.0,75.1,82.0,85.8,100.0,87.4,67.4,55.9,25.8,64.7,64.2,93.3,82.7,97.7,,99.6,85.3,87.3,83.4,847,847,326,0,302,24,123,0,76,47,374,141,190,43,24,18,6,0,304,304,124,180,0.9,22.2,18.7,0.0,24.9,18.0,14.2,0.0,12.6,32.6,44.1,74.2,35.3,35.8,6.7,17.3,2.3,,0.4,14.7,12.7,16.6,17|115,Illinois
59,0500000US17117,Macoupin County,42814,42188,626,324,24,281,19,152,13,88,51,127,22,90,15,23,0,15,8,35405,34979,426,262,164,98.5,1.5,0.8,0.1,0.7,0.0,0.4,0.0,0.2,0.1,0.3,0.1,0.2,0.0,0.1,0.0,0.0,0.0,98.8,1.2,0.7,0.5,42668,480,238,17,207,14,143,13,84,46,76,22,41,13,23,0,15,8,35308,329,192,137,99.7,76.7,73.5,70.8,73.7,73.7,94.1,100.0,95.5,90.2,59.8,100.0,45.6,86.7,100.0,,100.0,100.0,99.7,77.2,73.3,83.5,146,146,86,7,74,5,9,0,4,5,51,0,49,2,0,0,0,0,97,97,70,27,0.3,23.3,26.5,29.2,26.3,26.3,5.9,0.0,4.5,9.8,40.2,0.0,54.4,13.3,0.0,,0.0,0.0,0.3,22.8,26.7,16.5,17|117,Illinois
60,0500000US17119,Madison County,251234,241309,9925,5707,1354,3949,404,2108,242,1496,370,1442,186,1051,205,668,162,441,65,205615,199334,6281,3355,2926,96.0,4.0,2.3,0.5,1.6,0.2,0.8,0.1,0.6,0.1,0.6,0.1,0.4,0.1,0.3,0.1,0.2,0.0,96.9,3.1,1.6,1.4,248548,7239,4214,1119,2859,236,1710,185,1288,237,849,163,624,62,466,60,374,32,204486,5152,2775,2377,98.9,72.9,73.8,82.6,72.4,58.4,81.1,76.4,86.1,64.1,58.9,87.6,59.4,30.2,69.8,37.0,84.8,49.2,99.5,82.0,82.7,81.2,2686,2686,1493,235,1090,168,398,57,208,133,593,23,427,143,202,102,67,33,1129,1129,580,549,1.1,27.1,26.2,17.4,27.6,41.6,18.9,23.6,13.9,35.9,41.1,12.4,40.6,69.8,30.2,63.0,15.2,50.8,0.5,18.0,17.3,18.8,17|119,Illinois
61,0500000US17121,Marion County,35384,34810,574,293,47,224,22,125,0,116,9,138,0,138,0,18,2,16,0,28729,28337,392,183,209,98.4,1.6,0.8,0.1,0.6,0.1,0.4,0.0,0.3,0.0,0.4,0.0,0.4,0.0,0.1,0.0,0.0,0.0,98.6,1.4,0.6,0.7,35149,339,177,33,136,8,77,0,68,9,69,0,69,0,16,0,16,0,28619,282,144,138,99.3,59.1,60.4,70.2,60.7,36.4,61.6,,58.6,100.0,50.0,,50.0,,88.9,0.0,100.0,,99.6,71.9,78.7,66.0,235,235,116,14,88,14,48,0,48,0,69,0,69,0,2,2,0,0,110,110,39,71,0.7,40.9,39.6,29.8,39.3,63.6,38.4,,41.4,0.0,50.0,,50.0,,11.1,100.0,0.0,,0.4,28.1,21.3,34.0,17|121,Illinois
62,0500000US17123,Marshall County,11135,10867,268,183,47,132,4,68,2,49,17,13,0,3,10,4,0,4,0,9269,9114,155,94,61,97.6,2.4,1.6,0.4,1.2,0.0,0.6,0.0,0.4,0.2,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,98.3,1.7,1.0,0.7,11045,178,105,40,61,4,56,2,46,8,13,0,3,10,4,0,4,0,9228,114,65,49,99.2,66.4,57.4,85.1,46.2,100.0,82.4,100.0,93.9,47.1,100.0,,100.0,100.0,100.0,,100.0,,99.6,73.5,69.1,80.3,90,90,78,7,71,0,12,0,3,9,0,0,0,0,0,0,0,0,41,41,29,12,0.8,33.6,42.6,14.9,53.8,0.0,17.6,0.0,6.1,52.9,0.0,,0.0,0.0,0.0,,0.0,,0.4,26.5,30.9,19.7,17|123,Illinois
63,0500000US17125,Mason County,12545,12306,239,153,24,118,11,55,3,28,24,31,1,30,0,0,0,0,0,10449,10252,197,127,70,98.1,1.9,1.2,0.2,0.9,0.1,0.4,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,98.1,1.9,1.2,0.7,12497,191,118,23,90,5,55,3,28,24,18,0,18,0,0,0,0,0,10417,165,95,70,99.6,79.9,77.1,95.8,76.3,45.5,100.0,100.0,100.0,100.0,58.1,0.0,60.0,,,,,,99.7,83.8,74.8,100.0,48,48,35,1,28,6,0,0,0,0,13,1,12,0,0,0,0,0,32,32,32,0,0.4,20.1,22.9,4.2,23.7,54.5,0.0,0.0,0.0,0.0,41.9,100.0,40.0,,,,,,0.3,16.2,25.2,0.0,17|125,Illinois
64,0500000US17127,Massac County,13548,13267,281,241,71,155,15,8,0,8,0,32,9,14,9,0,0,0,0,11007,10930,77,54,23,97.9,2.1,1.8,0.5,1.1,0.1,0.1,0.0,0.1,0.0,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,99.3,0.7,0.5,0.2,13454,187,157,22,124,11,8,0,8,0,22,9,7,6,0,0,0,0,10993,63,50,13,99.3,66.5,65.1,31.0,80.0,73.3,100.0,,100.0,,68.8,100.0,50.0,66.7,,,,,99.9,81.8,92.6,56.5,94,94,84,49,31,4,0,0,0,0,10,0,7,3,0,0,0,0,14,14,4,10,0.7,33.5,34.9,69.0,20.0,26.7,0.0,,0.0,,31.3,0.0,50.0,33.3,,,,,0.1,18.2,7.4,43.5,17|127,Illinois
65,0500000US17129,Menard County,11641,11490,151,54,0,24,30,40,0,28,12,51,31,20,0,6,0,6,0,9461,9368,93,54,39,98.7,1.3,0.5,0.0,0.2,0.3,0.3,0.0,0.2,0.1,0.4,0.3,0.2,0.0,0.1,0.0,0.1,0.0,99.0,1.0,0.6,0.4,11605,115,54,0,24,30,35,0,23,12,20,0,20,0,6,0,6,0,9461,93,54,39,99.7,76.2,100.0,,100.0,100.0,87.5,,82.1,100.0,39.2,0.0,100.0,,100.0,,100.0,,100.0,100.0,100.0,100.0,36,36,0,0,0,0,5,0,5,0,31,31,0,0,0,0,0,0,0,0,0,0,0.3,23.8,0.0,,0.0,0.0,12.5,,17.9,0.0,60.8,100.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,17|129,Illinois
66,0500000US17131,Mercer County,14962,14583,379,242,38,187,17,37,23,10,4,44,0,44,0,56,5,50,1,12335,12085,250,159,91,97.5,2.5,1.6,0.3,1.2,0.1,0.2,0.2,0.1,0.0,0.3,0.0,0.3,0.0,0.4,0.0,0.3,0.0,98.0,2.0,1.3,0.7,14837,254,174,33,130,11,35,23,8,4,13,0,13,0,32,5,26,1,12251,166,116,50,99.2,67.0,71.9,86.8,69.5,64.7,94.6,100.0,80.0,100.0,29.5,,29.5,,57.1,100.0,52.0,100.0,99.3,66.4,73.0,54.9,125,125,68,5,57,6,2,0,2,0,31,0,31,0,24,0,24,0,84,84,43,41,0.8,33.0,28.1,13.2,30.5,35.3,5.4,0.0,20.0,0.0,70.5,,70.5,,42.9,0.0,48.0,0.0,0.7,33.6,27.0,45.1,17|131,Illinois
67,0500000US17133,Monroe County,32783,32063,720,268,47,192,29,220,28,122,70,202,21,181,0,30,0,30,0,26857,26337,520,205,315,97.8,2.2,0.8,0.1,0.6,0.1,0.7,0.1,0.4,0.2,0.6,0.1,0.6,0.0,0.1,0.0,0.1,0.0,98.1,1.9,0.8,1.2,32570,507,144,7,137,0,220,28,122,70,113,21,92,0,30,0,30,0,26713,376,121,255,99.4,70.4,53.7,14.9,71.4,0.0,100.0,100.0,100.0,100.0,55.9,100.0,50.8,,100.0,,100.0,,99.5,72.3,59.0,81.0,213,213,124,40,55,29,0,0,0,0,89,0,89,0,0,0,0,0,144,144,84,60,0.6,29.6,46.3,85.1,28.6,100.0,0.0,0.0,0.0,0.0,44.1,0.0,49.2,,0.0,,0.0,,0.5,27.7,41.0,19.0,17|133,Illinois
