68,0500000US17135,Montgomery County,27002,26254,748,392,18,269,105,269,15,207,47,41,0,41,0,46,0,43,3,22552,21940,612,327,285,97.2,2.8,1.5,0.1,1.0,0.4,1.0,0.1,0.8,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.0,97.3,2.7,1.4,1.3,26859,605,349,18,226,105,213,15,167,31,8,0,8,0,35,0,35,0,22465,525,297,228,99.5,80.9,89.0,100.0,84.0,100.0,79.2,100.0,80.7,66.0,19.5,,19.5,,76.1,,81.4,0.0,99.6,85.8,90.8,80.0,143,143,43,0,43,0,56,0,40,16,33,0,33,0,11,0,8,3,87,87,30,57,0.5,19.1,11.0,0.0,16.0,0.0,20.8,0.0,19.3,34.0,80.5,,80.5,,23.9,,18.6,100.0,0.4,14.2,9.2,20.0,17|135,Illinois
69,0500000US17137,Morgan County,31447,30523,924,626,70,518,38,155,0,81,74,103,9,82,12,40,4,36,0,26638,25919,719,476,243,97.1,2.9,2.0,0.2,1.6,0.1,0.5,0.0,0.3,0.2,0.3,0.0,0.3,0.0,0.1,0.0,0.1,0.0,97.3,2.7,1.8,0.9,31304,781,528,59,431,38,146,0,75,71,72,9,63,0,35,4,31,0,26575,656,437,219,99.5,84.5,84.3,84.3,83.2,100.0,94.2,,92.6,95.9,69.9,100.0,76.8,0.0,87.5,100.0,86.1,,99.8,91.2,91.8,90.1,143,143,98,11,87,0,9,0,6,3,31,0,19,12,5,0,5,0,63,63,39,24,0.5,15.5,15.7,15.7,16.8,0.0,5.8,,7.4,4.1,30.1,0.0,23.2,100.0,12.5,0.0,13.9,,0.2,8.8,8.2,9.9,17|137,Illinois
70,0500000US17139,Moultrie County,13727,12106,1621,114,14,85,15,1497,440,895,162,10,0,6,4,0,0,0,0,10826,9703,1123,70,1053,88.2,11.8,0.8,0.1,0.6,0.1,10.9,3.2,6.5,1.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6,10.4,0.6,9.7,13251,1145,79,14,54,11,1056,214,721,121,10,0,6,4,0,0,0,0,10606,903,65,838,96.5,70.6,69.3,100.0,63.5,73.3,70.5,48.6,80.6,74.7,100.0,,100.0,100.0,,,,,98.0,80.4,92.9,79.6,476,476,35,0,31,4,441,226,174,41,0,0,0,0,0,0,0,0,220,220,5,215,3.5,29.4,30.7,0.0,36.5,26.7,29.5,51.4,19.4,25.3,0.0,,0.0,0.0,,,,,2.0,19.6,7.1,20.4,17|139,Illinois
71,0500000US17141,Ogle County,48986,45483,3503,2956,531,2081,344,431,90,205,136,86,10,73,3,30,0,30,0,39075,37165,1910,1545,365,92.8,7.2,6.0,1.1,4.2,0.7,0.9,0.2,0.4,0.3,0.2,0.0,0.1,0.0,0.1,0.0,0.1,0.0,95.1,4.9,4.0,0.9,47553,2070,1723,430,1179,114,288,19,140,129,46,6,39,1,13,0,13,0,38579,1414,1103,311,97.1,59.1,58.3,81.0,56.7,33.1,66.8,21.1,68.3,94.9,53.5,60.0,53.4,33.3,43.3,,43.3,,98.7,74.0,71.4,85.2,1433,1433,1233,101,902,230,143,71,65,7,40,4,34,2,17,0,17,0,496,496,442,54,2.9,40.9,41.7,19.0,43.3,66.9,33.2,78.9,31.7,5.1,46.5,40.0,46.6,66.7,56.7,,56.7,,1.3,26.0,28.6,14.8,17|141,Illinois
72,0500000US17143,Peoria County,170084,155479,14605,5382,1239,3649,494,3902,812,2591,499,3836,608,3000,228,1485,369,928,188,134049,126414,7635,3162,4473,91.4,8.6,3.2,0.7,2.1,0.3,2.3,0.5,1.5,0.3,2.3,0.4,1.8,0.1,0.9,0.2,0.5,0.1,94.3,5.7,2.4,3.3,166169,10690,3711,971,2442,298,3260,780,2198,282,2598,490,2020,88,1121,345,742,34,132349,5935,2413,3522,97.7,73.2,69.0,78.4,66.9,60.3,83.5,96.1,84.8,56.5,67.7,80.6,67.3,38.6,75.5,93.5,80.0,18.1,98.7,77.7,76.3,78.7,3915,3915,1671,268,1207,196,642,32,393,217,1238,118,980,140,364,24,186,154,1700,1700,749,951,2.3,26.8,31.0,21.6,33.1,39.7,16.5,3.9,15.2,43.5,32.3,19.4,32.7,61.4,24.5,6.5,20.0,81.9,1.3,22.3,23.7,21.3,17|143,Illinois
73,0500000US17145,Perry County,20107,19152,955,532,11,505,16,384,20,138,226,39,0,23,16,0,0,0,0,16918,16124,794,428,366,95.3,4.7,2.6,0.1,2.5,0.1,1.9,0.1,0.7,1.1,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,95.3,4.7,2.5,2.2,19896,744,411,10,391,10,333,20,87,226,0,0,0,0,0,0,0,0,16745,621,328,293,99.0,77.9,77.3,90.9,77.4,62.5,86.7,100.0,63.0,100.0,0.0,,0.0,0.0,,,,,99.0,78.2,76.6,80.1,211,211,121,1,114,6,51,0,51,0,39,0,23,16,0,0,0,0,173,173,100,73,1.0,22.1,22.7,9.1,22.6,37.5,13.3,0.0,37.0,0.0,100.0,,100.0,100.0,,,,,1.0,21.8,23.4,19.9,17|145,Illinois
74,0500000US17147,Piatt County,15732,15411,321,179,36,138,5,118,6,110,2,11,0,2,9,13,0,0,13,12881,12647,234,124,110,98.0,2.0,1.1,0.2,0.9,0.0,0.8,0.0,0.7,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,98.2,1.8,1.0,0.9,15627,216,130,30,95,5,73,6,65,2,0,0,0,0,13,0,0,13,12791,144,90,54,99.3,67.3,72.6,83.3,68.8,100.0,61.9,100.0,59.1,100.0,0.0,,0.0,0.0,100.0,,,100.0,99.3,61.5,72.6,49.1,105,105,49,6,43,0,45,0,45,0,11,0,2,9,0,0,0,0,90,90,34,56,0.7,32.7,27.4,16.7,31.2,0.0,38.1,0.0,40.9,0.0,100.0,,100.0,100.0,0.0,,,0.0,0.7,38.5,27.4,50.9,17|147,Illinois
75,0500000US17149,Pike County,14006,13607,399,156,40,101,15,212,52,158,2,31,3,28,0,0,0,0,0,11452,11215,237,111,126,97.2,2.8,1.1,0.3,0.7,0.1,1.5,0.4,1.1,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,97.9,2.1,1.0,1.1,13955,348,117,40,66,11,204,49,153,2,27,3,24,0,0,0,0,0,11412,197,77,120,99.6,87.2,75.0,100.0,65.3,73.3,96.2,94.2,96.8,100.0,87.1,100.0,85.7,,,,,,99.7,83.1,69.4,95.2,51,51,39,0,35,4,8,3,5,0,4,0,4,0,0,0,0,0,40,40,34,6,0.4,12.8,25.0,0.0,34.7,26.7,3.8,5.8,3.2,0.0,12.9,0.0,14.3,,,,,,0.3,16.9,30.6,4.8,17|149,Illinois
76,0500000US17151,Pope County,3641,3466,175,156,96,49,11,10,0,2,8,9,0,8,1,0,0,0,0,3107,3044,63,50,13,95.2,4.8,4.3,2.6,1.3,0.3,0.3,0.0,0.1,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,98.0,2.0,1.6,0.4,3612,146,133,83,39,11,8,0,0,8,5,0,4,1,0,0,0,0,3097,53,40,13,99.2,83.4,85.3,86.5,79.6,100.0,80.0,,0.0,100.0,55.6,,50.0,100.0,,,,,99.7,84.1,80.0,100.0,29,29,23,13,10,0,2,0,2,0,4,0,4,0,0,0,0,0,10,10,10,0,0.8,16.6,14.7,13.5,20.4,0.0,20.0,,100.0,0.0,44.4,,50.0,0.0,,,,,0.3,15.9,20.0,0.0,17|151,Illinois
77,0500000US17153,Pulaski County,4997,4940,57,16,0,10,6,2,0,2,0,10,0,8,2,29,8,3,18,4152,4111,41,8,33,98.9,1.1,0.3,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.6,0.2,0.1,0.4,99.0,1.0,0.2,0.8,4966,26,8,0,2,6,2,0,2,0,8,0,8,0,8,8,0,0,4128,17,7,10,99.4,45.6,50.0,,20.0,100.0,100.0,,100.0,,80.0,,100.0,0.0,27.6,100.0,0.0,0.0,99.4,41.5,87.5,30.3,31,31,8,0,8,0,0,0,0,0,2,0,0,2,21,0,3,18,24,24,1,23,0.6,54.4,50.0,,80.0,0.0,0.0,,0.0,,20.0,,0.0,100.0,72.4,0.0,100.0,100.0,0.6,58.5,12.5,69.7,17|153,Illinois
78,0500000US17155,Putnam County,5313,5132,181,124,13,105,6,55,3,38,14,2,0,0,2,0,0,0,0,4475,4318,157,109,48,96.6,3.4,2.3,0.2,2.0,0.1,1.0,0.1,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.5,3.5,2.4,1.1,5283,151,94,3,85,6,55,3,38,14,2,0,0,2,0,0,0,0,4457,139,91,48,99.4,83.4,75.8,23.1,81.0,100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,,,,,99.6,88.5,83.5,100.0,30,30,30,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,18,0,0.6,16.6,24.2,76.9,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.4,11.5,16.5,0.0,17|155,Illinois
79,0500000US17157,Randolph County,29129,27756,1373,778,140,588,50,231,47,106,78,203,60,142,1,161,10,151,0,24221,23468,753,408,345,95.3,4.7,2.7,0.5,2.0,0.2,0.8,0.2,0.4,0.3,0.7,0.2,0.5,0.0,0.6,0.0,0.5,0.0,96.9,3.1,1.7,1.4,28730,974,513,140,364,9,123,19,76,28,200,59,140,1,138,0,138,0,24018,550,274,276,98.6,70.9,65.9,100.0,61.9,18.0,53.2,40.4,71.7,35.9,98.5,98.3,98.6,100.0,85.7,0.0,91.4,,99.2,73.0,67.2,80.0,399,399,265,0,224,41,108,28,30,50,3,1,2,0,23,10,13,0,203,203,134,69,1.4,29.1,34.1,0.0,38.1,82.0,46.8,59.6,28.3,64.1,1.5,1.7,1.4,0.0,14.3,100.0,8.6,,0.8,27.0,32.8,20.0,17|157,Illinois
80,0500000US17159,Richland County,14830,14303,527,312,40,272,0,150,7,70,73,65,0,50,15,0,0,0,0,12026,11654,372,200,172,96.4,3.6,2.1,0.3,1.8,0.0,1.0,0.0,0.5,0.5,0.4,0.0,0.3,0.1,0.0,0.0,0.0,0.0,96.9,3.1,1.7,1.4,14540,237,171,40,131,0,34,7,17,10,32,0,17,15,0,0,0,0,11769,115,59,56,98.0,45.0,54.8,100.0,48.2,,22.7,100.0,24.3,13.7,49.2,,34.0,100.0,,,,,97.9,30.9,29.5,32.6,290,290,141,0,141,0,116,0,53,63,33,0,33,0,0,0,0,0,257,257,141,116,2.0,55.0,45.2,0.0,51.8,,77.3,0.0,75.7,86.3,50.8,,66.0,0.0,,,,,2.1,69.1,70.5,67.4,17|159,Illinois
81,0500000US17161,Rock Island County,135974,117511,18463,10484,2358,7243,883,3224,486,2415,323,2510,630,1524,356,2245,778,1411,56,106218,97617,8601,5467,3134,86.4,13.6,7.7,1.7,5.3,0.6,2.4,0.4,1.8,0.2,1.8,0.5,1.1,0.3,1.7,0.6,1.0,0.0,91.9,8.1,5.1,3.0,129359,11848,7422,2131,4706,585,2101,434,1464,203,1228,534,552,142,1097,520,561,16,103794,6177,4519,1658,95.1,64.2,70.8,90.4,65.0,66.3,65.2,89.3,60.6,62.8,48.9,84.8,36.2,39.9,48.9,66.8,39.8,28.6,97.7,71.8,82.7,52.9,6615,6615,3062,227,2537,298,1123,52,951,120,1282,96,972,214,1148,258,850,40,2424,2424,948,1476,4.9,35.8,29.2,9.6,35.0,33.7,34.8,10.7,39.4,37.2,51.1,15.2,63.8,60.1,51.1,33.2,60.2,71.4,2.3,28.2,17.3,47.1,17|161,Illinois
82,0500000US17163,"St, Clair County",242642,231047,11595,5875,1207,4263,405,2821,465,1885,471,1865,162,1249,454,1034,168,850,16,194040,186753,7287,3562,3725,95.2,4.8,2.4,0.5,1.8,0.2,1.2,0.2,0.8,0.2,0.8,0.1,0.5,0.2,0.4,0.1,0.4,0.0,96.2,3.8,1.8,1.9,239002,7955,3861,805,2823,233,2245,386,1484,375,1014,110,629,275,835,168,667,0,192206,5453,2662,2791,98.5,68.6,65.7,66.7,66.2,57.5,79.6,83.0,78.7,79.6,54.4,67.9,50.4,60.6,80.8,100.0,78.5,0.0,99.1,74.8,74.7,74.9,3640,3640,2014,402,1440,172,576,79,401,96,851,52,620,179,199,0,183,16,1834,1834,900,934,1.5,31.4,34.3,33.3,33.8,42.5,20.4,17.0,21.3,20.4,45.6,32.1,49.6,39.4,19.2,0.0,21.5,100.0,0.9,25.2,25.3,25.1,17|163,Illinois
83,0500000US17165,Saline County,22398,21601,797,303,87,187,29,333,104,229,0,114,41,50,23,47,0,39,8,18618,18145,473,202,271,96.4,3.6,1.4,0.4,0.8,0.1,1.5,0.5,1.0,0.0,0.5,0.2,0.2,0.1,0.2,0.0,0.2,0.0,97.5,2.5,1.1,1.5,22086,485,262,87,167,8,169,35,134,0,41,41,0,0,13,0,13,0,18463,318,171,147,98.6,60.9,86.5,100.0,89.3,27.6,50.8,33.7,58.5,,36.0,100.0,0.0,0.0,27.7,,33.3,0.0,99.2,67.2,84.7,54.2,312,312,41,0,20,21,164,69,95,0,73,0,50,23,34,0,26,8,155,155,31,124,1.4,39.1,13.5,0.0,10.7,72.4,49.2,66.3,41.5,,64.0,0.0,100.0,100.0,72.3,,66.7,100.0,0.8,32.8,15.3,45.8,17|165,Illinois
84,0500000US17167,Sangamon County,185582,177312,8270,3022,518,2186,318,2692,353,1920,419,1966,313,1382,271,590,158,372,60,150240,145707,4533,2031,2502,95.5,4.5,1.6,0.3,1.2,0.2,1.5,0.2,1.0,0.2,1.1,0.2,0.7,0.1,0.3,0.1,0.2,0.0,97.0,3.0,1.4,1.7,183295,5983,2221,310,1638,273,1959,276,1395,288,1324,240,988,96,479,158,288,33,149204,3497,1661,1836,98.8,72.3,73.5,59.8,74.9,85.8,72.8,78.2,72.7,68.7,67.3,76.7,71.5,35.4,81.2,100.0,77.4,55.0,99.3,77.1,81.8,73.4,2287,2287,801,208,548,45,733,77,525,131,642,73,394,175,111,0,84,27,1036,1036,370,666,1.2,27.7,26.5,40.2,25.1,14.2,27.2,21.8,27.3,31.3,32.7,23.3,28.5,64.6,18.8,0.0,22.6,45.0,0.7,22.9,18.2,26.6,17|167,Illinois
