85,0500000US17169,Schuyler County,6694,6559,135,54,0,53,1,81,0,47,34,0,0,0,0,0,0,0,0,5685,5608,77,54,23,98.0,2.0,0.8,0.0,0.8,0.0,1.2,0.0,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6,1.4,0.9,0.4,6626,67,44,0,44,0,23,0,0,23,0,0,0,0,0,0,0,0,5675,67,44,23,99.0,49.6,81.5,,83.0,0.0,28.4,,0.0,67.6,,,,,,,,,99.8,87.0,81.5,100.0,68,68,10,0,9,1,58,0,47,11,0,0,0,0,0,0,0,0,10,10,10,0,1.0,50.4,18.5,,17.0,100.0,71.6,,100.0,32.4,,,,,,,,,0.2,13.0,18.5,0.0,17|169,Illinois
86,0500000US17171,Scott County,4692,4615,77,19,0,19,0,16,0,5,11,42,16,21,5,0,0,0,0,3821,3769,52,19,33,98.4,1.6,0.4,0.0,0.4,0.0,0.3,0.0,0.1,0.2,0.9,0.3,0.4,0.1,0.0,0.0,0.0,0.0,98.6,1.4,0.5,0.9,4684,69,17,0,17,0,15,0,5,10,37,16,21,0,0,0,0,0,3813,44,17,27,99.8,89.6,89.5,,89.5,,93.8,,100.0,90.9,88.1,100.0,100.0,0.0,,,,,99.8,84.6,89.5,81.8,8,8,2,0,2,0,1,0,0,1,5,0,0,5,0,0,0,0,8,8,2,6,0.2,10.4,10.5,,10.5,,6.3,,0.0,9.1,11.9,0.0,0.0,100.0,,,,,0.2,15.4,10.5,18.2,17|171,Illinois
87,0500000US17173,Shelby County,20003,19634,369,157,39,99,19,176,14,146,16,36,0,28,8,0,0,0,0,16494,16237,257,105,152,98.2,1.8,0.8,0.2,0.5,0.1,0.9,0.1,0.7,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,98.4,1.6,0.6,0.9,19942,308,121,37,84,0,153,14,123,16,34,0,26,8,0,0,0,0,16472,235,84,151,99.7,83.5,77.1,94.9,84.8,0.0,86.9,100.0,84.2,100.0,94.4,,92.9,100.0,,,,,99.9,91.4,80.0,99.3,61,61,36,2,15,19,23,0,23,0,2,0,2,0,0,0,0,0,22,22,21,1,0.3,16.5,22.9,5.1,15.2,100.0,13.1,0.0,15.8,0.0,5.6,,7.1,0.0,,,,,0.1,8.6,20.0,0.7,17|173,Illinois
88,0500000US17175,Stark County,5161,4992,169,73,0,51,22,49,2,43,4,27,0,18,9,20,0,20,0,4217,4100,117,54,63,96.7,3.3,1.4,0.0,1.0,0.4,0.9,0.0,0.8,0.1,0.5,0.0,0.3,0.2,0.4,0.0,0.4,0.0,97.2,2.8,1.3,1.5,5110,118,62,0,40,22,25,2,19,4,11,0,11,0,20,0,20,0,4200,100,46,54,99.0,69.8,84.9,,78.4,100.0,51.0,100.0,44.2,100.0,40.7,,61.1,0.0,100.0,,100.0,,99.6,85.5,85.2,85.7,51,51,11,0,11,0,24,0,24,0,16,0,7,9,0,0,0,0,17,17,8,9,1.0,30.2,15.1,,21.6,0.0,49.0,0.0,55.8,0.0,59.3,,38.9,100.0,0.0,,0.0,,0.4,14.5,14.8,14.3,17|175,Illinois
89,0500000US17177,Stephenson County,42246,40887,1359,809,132,593,84,328,47,220,61,200,27,147,26,22,0,0,22,34806,33909,897,552,345,96.8,3.2,1.9,0.3,1.4,0.2,0.8,0.1,0.5,0.1,0.5,0.1,0.3,0.1,0.1,0.0,0.0,0.1,97.4,2.6,1.6,1.0,41812,925,549,0,493,56,266,47,165,54,98,9,81,8,12,0,0,12,34637,728,499,229,99.0,68.1,67.9,0.0,83.1,66.7,81.1,100.0,75.0,88.5,49.0,33.3,55.1,30.8,54.5,,,54.5,99.5,81.2,90.4,66.4,434,434,260,132,100,28,62,0,55,7,102,18,66,18,10,0,0,10,169,169,53,116,1.0,31.9,32.1,100.0,16.9,33.3,18.9,0.0,25.0,11.5,51.0,66.7,44.9,69.2,45.5,,,45.5,0.5,18.8,9.6,33.6,17|177,Illinois
90,0500000US17179,Tazewell County,124577,121339,3238,1490,174,1126,190,818,107,563,148,843,124,599,120,87,7,68,12,100970,98924,2046,1026,1020,97.4,2.6,1.2,0.1,0.9,0.2,0.7,0.1,0.5,0.1,0.7,0.1,0.5,0.1,0.1,0.0,0.1,0.0,98.0,2.0,1.0,1.0,123746,2407,1067,130,806,131,721,107,480,134,532,121,372,39,87,7,68,12,100496,1572,826,746,99.3,74.3,71.6,74.7,71.6,68.9,88.1,100.0,85.3,90.5,63.1,97.6,62.1,32.5,100.0,100.0,100.0,100.0,99.5,76.8,80.5,73.1,831,831,423,44,320,59,97,0,83,14,311,3,227,81,0,0,0,0,474,474,200,274,0.7,25.7,28.4,25.3,28.4,31.1,11.9,0.0,14.7,9.5,36.9,2.4,37.9,67.5,0.0,0.0,0.0,0.0,0.5,23.2,19.5,26.9,17|179,Illinois
91,0500000US17181,Union County,16329,15441,888,754,227,471,56,40,0,25,15,91,10,76,5,3,0,3,0,13452,12915,537,434,103,94.6,5.4,4.6,1.4,2.9,0.3,0.2,0.0,0.2,0.1,0.6,0.1,0.5,0.0,0.0,0.0,0.0,0.0,96.0,4.0,3.2,0.8,15999,558,459,62,348,49,33,0,18,15,63,0,60,3,3,0,3,0,13328,413,321,92,98.0,62.8,60.9,27.3,73.9,87.5,82.5,,72.0,100.0,69.2,0.0,78.9,60.0,100.0,,100.0,,99.1,76.9,74.0,89.3,330,330,295,165,123,7,7,0,7,0,28,10,16,2,0,0,0,0,124,124,113,11,2.0,37.2,39.1,72.7,26.1,12.5,17.5,,28.0,0.0,30.8,100.0,21.1,40.0,0.0,,0.0,,0.9,23.1,26.0,10.7,17|181,Illinois
92,0500000US17183,Vermilion County,70287,67274,3013,2102,445,1432,225,364,31,196,137,403,21,252,130,144,24,91,29,56527,54614,1913,1246,667,95.7,4.3,3.0,0.6,2.0,0.3,0.5,0.0,0.3,0.2,0.6,0.0,0.4,0.2,0.2,0.0,0.1,0.0,96.6,3.4,2.2,1.2,68874,1600,1020,316,615,89,323,31,170,122,129,18,90,21,128,24,75,29,55640,1026,628,398,98.0,53.1,48.5,71.0,42.9,39.6,88.7,100.0,86.7,89.1,32.0,85.7,35.7,16.2,88.9,100.0,82.4,100.0,98.4,53.6,50.4,59.7,1413,1413,1082,129,817,136,41,0,26,15,274,3,162,109,16,0,16,0,887,887,618,269,2.0,46.9,51.5,29.0,57.1,60.4,11.3,0.0,13.3,10.9,68.0,14.3,64.3,83.8,11.1,0.0,17.6,0.0,1.6,46.4,49.6,40.3,17|183,Illinois
93,0500000US17185,Wabash County,10753,10263,490,249,27,209,13,156,0,150,6,79,0,79,0,6,0,5,1,8735,8395,340,163,177,95.4,4.6,2.3,0.3,1.9,0.1,1.5,0.0,1.4,0.1,0.7,0.0,0.7,0.0,0.1,0.0,0.0,0.0,96.1,3.9,1.9,2.0,10488,225,127,2,112,13,92,0,89,3,1,0,1,0,5,0,5,0,8553,158,82,76,97.5,45.9,51.0,7.4,53.6,100.0,59.0,,59.3,50.0,1.3,,1.3,,83.3,,100.0,0.0,97.9,46.5,50.3,42.9,265,265,122,25,97,0,64,0,61,3,78,0,78,0,1,0,0,1,182,182,81,101,2.5,54.1,49.0,92.6,46.4,0.0,41.0,,40.7,50.0,98.7,,98.7,,16.7,,0.0,100.0,2.1,53.5,49.7,57.1,17|185,Illinois
94,0500000US17187,Warren County,15997,14363,1634,919,213,677,29,469,161,293,15,184,64,120,0,62,0,62,0,12775,11989,786,447,339,89.8,10.2,5.7,1.3,4.2,0.2,2.9,1.0,1.8,0.1,1.2,0.4,0.8,0.0,0.4,0.0,0.4,0.0,93.8,6.2,3.5,2.7,15259,896,484,177,296,11,297,134,148,15,53,35,18,0,62,0,62,0,12391,402,230,172,95.4,54.8,52.7,83.1,43.7,37.9,63.3,83.2,50.5,100.0,28.8,54.7,15.0,,100.0,,100.0,,97.0,51.1,51.5,50.7,738,738,435,36,381,18,172,27,145,0,131,29,102,0,0,0,0,0,384,384,217,167,4.6,45.2,47.3,16.9,56.3,62.1,36.7,16.8,49.5,0.0,71.2,45.3,85.0,,0.0,,0.0,,3.0,48.9,48.5,49.3,17|187,Illinois
95,0500000US17189,Washington County,13092,12795,297,101,67,22,12,97,5,36,56,99,6,12,81,0,0,0,0,10861,10655,206,26,180,97.7,2.3,0.8,0.5,0.2,0.1,0.7,0.0,0.3,0.4,0.8,0.0,0.1,0.6,0.0,0.0,0.0,0.0,98.1,1.9,0.2,1.7,12971,176,90,67,14,9,74,0,18,56,12,6,6,0,0,0,0,0,10758,103,23,80,99.1,59.3,89.1,100.0,63.6,75.0,76.3,0.0,50.0,100.0,12.1,100.0,50.0,0.0,,,,,99.1,50.0,88.5,44.4,121,121,11,0,8,3,23,5,18,0,87,0,6,81,0,0,0,0,103,103,3,100,0.9,40.7,10.9,0.0,36.4,25.0,23.7,100.0,50.0,0.0,87.9,0.0,50.0,100.0,,,,,0.9,50.0,11.5,55.6,17|189,Illinois
96,0500000US17191,Wayne County,15256,14321,935,286,46,224,16,639,227,389,23,10,3,5,2,0,0,0,0,12361,11848,513,117,396,93.9,6.1,1.9,0.3,1.5,0.1,4.2,1.5,2.5,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8,4.2,0.9,3.2,15137,816,246,41,203,2,560,223,322,15,10,3,5,2,0,0,0,0,12272,424,83,341,99.2,87.3,86.0,89.1,90.6,12.5,87.6,98.2,82.8,65.2,100.0,100.0,100.0,100.0,,,,,99.3,82.7,70.9,86.1,119,119,40,5,21,14,79,4,67,8,0,0,0,0,0,0,0,0,89,89,34,55,0.8,12.7,14.0,10.9,9.4,87.5,12.4,1.8,17.2,34.8,0.0,0.0,0.0,0.0,,,,,0.7,17.3,29.1,13.9,17|191,Illinois
97,0500000US17193,White County,13209,13023,186,55,10,33,12,84,0,58,26,36,0,31,5,11,0,11,0,10802,10694,108,38,70,98.6,1.4,0.4,0.1,0.2,0.1,0.6,0.0,0.4,0.2,0.3,0.0,0.2,0.0,0.1,0.0,0.1,0.0,99.0,1.0,0.4,0.6,13181,158,36,10,21,5,84,0,58,26,27,0,24,3,11,0,11,0,10788,94,26,68,99.8,84.9,65.5,100.0,63.6,41.7,100.0,,100.0,100.0,75.0,,77.4,60.0,100.0,,100.0,,99.9,87.0,68.4,97.1,28,28,19,0,12,7,0,0,0,0,9,0,7,2,0,0,0,0,14,14,12,2,0.2,15.1,34.5,0.0,36.4,58.3,0.0,,0.0,0.0,25.0,,22.6,40.0,0.0,,0.0,,0.1,13.0,31.6,2.9,17|193,Illinois
98,0500000US17195,Whiteside County,52817,48954,3863,2705,491,1815,399,704,85,466,153,270,41,213,16,184,15,157,12,42652,40238,2414,1669,745,92.7,7.3,5.1,0.9,3.4,0.8,1.3,0.2,0.9,0.3,0.5,0.1,0.4,0.0,0.3,0.0,0.3,0.0,94.3,5.7,3.9,1.7,51569,2615,1800,465,1134,201,559,85,346,128,123,0,112,11,133,8,113,12,42008,1770,1139,631,97.6,67.7,66.5,94.7,62.5,50.4,79.4,100.0,74.2,83.7,45.6,0.0,52.6,68.8,72.3,53.3,72.0,100.0,98.5,73.3,68.2,84.7,1248,1248,905,26,681,198,145,0,120,25,147,41,101,5,51,7,44,0,644,644,530,114,2.4,32.3,33.5,5.3,37.5,49.6,20.6,0.0,25.8,16.3,54.4,100.0,47.4,31.3,27.7,46.7,28.0,0.0,1.5,26.7,31.8,15.3,17|195,Illinois
99,0500000US17197,Will County,656784,521895,134889,81806,18723,58168,4915,29439,3720,21373,4346,16721,1848,12275,2598,6923,1263,4932,728,489929,411464,78465,42901,35564,79.5,20.5,12.5,2.9,8.9,0.7,4.5,0.6,3.3,0.7,2.5,0.3,1.9,0.4,1.1,0.2,0.8,0.1,84.0,16.0,8.8,7.3,607818,85923,49331,14979,32515,1837,20283,3267,14894,2122,11108,1522,8458,1128,5201,1192,3645,364,466788,55324,29602,25722,92.5,63.7,60.3,80.0,55.9,37.4,68.9,87.8,69.7,48.8,66.4,82.4,68.9,43.4,75.1,94.4,73.9,50.0,95.3,70.5,69.0,72.3,48966,48966,32475,3744,25653,3078,9156,453,6479,2224,5613,326,3817,1470,1722,71,1287,364,23141,23141,13299,9842,7.5,36.3,39.7,20.0,44.1,62.6,31.1,12.2,30.3,51.2,33.6,17.6,31.1,56.6,24.9,5.6,26.1,50.0,4.7,29.5,31.0,27.7,17|197,Illinois
100,0500000US17199,Williamson County,63439,61088,2351,1207,57,1019,131,466,17,354,95,580,138,383,59,98,0,98,0,51845,50324,1521,928,593,96.3,3.7,1.9,0.1,1.6,0.2,0.7,0.0,0.6,0.1,0.9,0.2,0.6,0.1,0.2,0.0,0.2,0.0,97.1,2.9,1.8,1.1,62842,1754,932,57,780,95,439,17,335,87,287,112,144,31,96,0,96,0,51529,1205,719,486,99.1,74.6,77.2,100.0,76.5,72.5,94.2,100.0,94.6,91.6,49.5,81.2,37.6,52.5,98.0,,98.0,,99.4,79.2,77.5,82.0,597,597,275,0,239,36,27,0,19,8,293,26,239,28,2,0,2,0,316,316,209,107,0.9,25.4,22.8,0.0,23.5,27.5,5.8,0.0,5.4,8.4,50.5,18.8,62.4,47.5,2.0,,2.0,,0.6,20.8,22.5,18.0,17|199,Illinois
101,0500000US17201,Winnebago County,267634,227562,40072,25670,6967,17108,1595,5620,466,4068,1086,4530,562,2986,982,4252,1097,3028,127,205788,185829,19959,12002,7957,85.0,15.0,9.6,2.6,6.4,0.6,2.1,0.2,1.5,0.4,1.7,0.2,1.1,0.4,1.6,0.4,1.1,0.0,90.3,9.7,5.8,3.9,255114,27552,17617,5504,11333,780,3992,409,2997,586,2943,262,1973,708,3000,708,2184,108,200442,14613,9121,5492,95.3,68.8,68.6,79.0,66.2,48.9,71.0,87.8,73.7,54.0,65.0,46.6,66.1,72.1,70.6,64.5,72.1,85.0,97.4,73.2,76.0,69.0,12520,12520,8053,1463,5775,815,1628,57,1071,500,1587,300,1013,274,1252,389,844,19,5346,5346,2881,2465,4.7,31.2,31.4,21.0,33.8,51.1,29.0,12.2,26.3,46.0,35.0,53.4,33.9,27.9,29.4,35.5,27.9,15.0,2.6,26.8,24.0,31.0,17|201,Illinois
102,0500000US17203,Woodford County,36306,35651,655,326,57,259,10,237,45,175,17,80,0,80,0,12,0,7,5,28962,28493,469,254,215,98.2,1.8,0.9,0.2,0.7,0.0,0.7,0.1,0.5,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,98.4,1.6,0.9,0.7,36113,462,213,26,181,6,185,14,160,11,57,0,57,0,7,0,2,5,28855,362,187,175,99.5,70.5,65.3,45.6,69.9,60.0,78.1,31.1,91.4,64.7,71.3,,71.3,,58.3,,28.6,100.0,99.6,77.2,73.6,81.4,193,193,113,31,78,4,52,31,15,6,23,0,23,0,5,0,5,0,107,107,67,40,0.5,29.5,34.7,54.4,30.1,40.0,21.9,68.9,8.6,35.3,28.8,,28.8,,41.7,,71.4,0.0,0.4,22.8,26.4,18.6,17|203,Illinois
